1.8671220000000002	0.48329929999999993	nan	1.320699	nan	nan	1.144878	3.6563559999999997	9.403352
OG0000265.0	OG0000027.457	OG0003535.14	OG0000196.0	OG0004768.0	OG0000047.282	OG0015286.0	OG0003735.2	OG0007546.0
nan	nan	0.4202143	0.8986194	0.7557625	3.909817	2.164749	0.1228549	3.006128
OG0005282.0	OG0000923.0	OG0004446.2	OG0003385.20	OG0005229.4	OG0006704.0	OG0000011.1	OG0000090.24	OG0000015.1
8.416848	1.8671220000000002	4.558288	0.4380478	9.104336	222.6562	nan	1.567615	nan
OG0004942.0	OG0000310.18	OG0005841.2	OG0009935.2	OG0000056.0	OG0000074.152	OG0005904.2	OG0000105.0	OG0006737.2
10.89668	nan	8.959255	1.6649490000000002	nan	1.598608	5.6017589999999995	nan	215.774
OG0003623.8	OG0000228.54	OG0005177.0	OG0000429.0	OG0000011.1	OG0011277.2	OG0006875.0	OG0002555.0	OG0000015.1
6.196149	0.515786	21.66856	4.577324	nan	224.877	6.300184	3.27231	nan
OG0000012.918	OG0003502.3	OG0000006.1077	OG0002713.0	OG0000349.0	OG0000307.20	OG0004473.2	OG0000035.64	OG0002620.1
nan	7.154696	1.933275	2.841877	2.254695	0.5161384	5.219119999999999	nan	2.633284
OG0000012.918	OG0015336.0	OG0000142.14	OG0000421.45	OG0000060.0	OG0000121.128	OG0003338.0	OG0006866.0	OG0003679.0
nan	1.397411	4.598162	1.587141	nan	3.155518	0.7496751	5.5109379999999994	nan
OG0000575.28	OG0004934.6	OG0004723.0	OG0007437.0	OG0000060.0	OG0000307.20	OG0011286.4	OG0005416.0	OG0000013.2
218.6506	0.8362424999999999	20.04782	0.5677837	nan	0.5161384	229.8867	7.186103	nan
OG0003502.3	OG0011148.0	OG0002744.1	OG0000007.976	OG0000486.2	OG0004376.0	OG0000001.425	OG0000169.16	OG0004571.0
7.154696	4.727093	2.0451330000000003	nan	2.731414	nan	nan	1.320063	nan
OG0004819.4	OG0000132.40	OG0000056.0	OG0005109.6	OG0000047.282	OG0000349.0	OG0003204.0	OG0003386.20	OG0006606.0
10.4156	nan	nan	5.687236	3.909817	2.254695	0.6328834	0.7306029	217.295
OG0000054.0	OG0000228.54	OG0000239.0	OG0004970.0	OG0004010.24	OG0010738.0	OG0005447.3	OG0000116.0	OG0006632.0
nan	0.515786	nan	10.375869999999999	3.6015879999999996	nan	5.571809	nan	218.9676
OG0005613.0	OG0000112.0	OG0005223.0	OG0000010.64	OG0000486.2	OG0005090.0	OG0005212.2	OG0000026.45	OG0006586.0
4.673449	0.9729732	9.021463	nan	2.731414	1.2160540000000002	2.1819029999999997	nan	218.2372
OG0000006.1077	OG0006825.0	OG0005305.2	OG0000269.0	OG0000429.0	OG0000307.20	OG0000011.866	OG0011273.2	OG0006389.4
1.933275	2.2144340000000002	2.316651	nan	4.577324	0.5161384	nan	227.5501	6.042633
OG0000012.918	OG0005229.4	OG0000710.0	OG0007976.0	OG0003991.2	OG0000090.24	OG0005324.1	OG0005145.0	OG0000007.3
nan	9.104336	9.025097	220.7176	1.012053	1.567615	nan	2.131974	nan
OG0000265.0	OG0007405.0	OG0003424.0	OG0000228.54	OG0000056.0	OG0006117.2	OG0000169.16	OG0012714.0	OG0005107.4
nan	2.084795	3.149033	0.515786	nan	5.270464	1.320063	0.7675558000000001	9.580309
OG0002858.1	OG0000009.921	OG0006416.0	OG0004724.0	OG0000047.282	OG0006535.0	OG0005212.2	OG0000001.425	OG0000090.24
2.464279	nan	nan	20.01022	3.909817	217.3892	2.1819029999999997	nan	1.567615
OG0000012.918	OG0002858.1	OG0008972.0	OG0004580.6	OG0000100.1	OG0000074.152	OG0006189.2	OG0000350.8	OG0004455.4
nan	2.464279	4.243224	19.298820000000003	nan	1.598608	212.986	1.404703	1.905441
OG0003625.28	OG0000007.976	OG0005099.0	OG0003695.0	OG0000001.425	OG0008102.3	OG0000187.1	OG0004818.0	OG0000442.2
3.4825230000000005	nan	1.9374310000000001	1.372678	nan	nan	nan	4.1190169999999995	4.111063
OG0012260.0	OG0000099.0	OG0000429.0	OG0000307.20	OG0003821.20	OG0000032.252	OG0012139.2	OG0007195.0	OG0006389.4
2.5733610000000002	nan	4.577324	0.5161384	1.478537	nan	222.7228	4.282926	6.042633
OG0011450.0	OG0008991.8	OG0000196.0	OG0000002.1788	OG0002573.0	OG0000307.20	OG0000116.0	OG0005904.2	OG0000009.1514
0.9916033000000001	1.7917990000000001	0.8986194	nan	1.458841	0.5161384	nan	5.6017589999999995	1.882125
OG0005047.0	OG0006118.4	OG0005097.2	OG0000015.773	OG0000074.152	OG0004809.0	OG0000350.8	OG0000013.2
3.024633	5.469681	1.9418389999999999	nan	1.598608	8.906642	1.404703	nan
OG0009969.2	OG0000109.0	OG0000177.8	OG0005643.0	OG0003997.0	OG0000002.1788	OG0006117.2	OG0000105.0	OG0011948.0
1.309982	nan	5.586796	3.7910559999999998	1.563634	nan	5.270464	nan	2.768709
OG0003229.0	OG0000109.0	OG0000245.24	OG0012223.0	OG0005871.0	OG0000010.475	OG0003800.0	OG0000075.0
1.723337	nan	nan	3.4862889999999997	0.24184589999999997	nan	4.2289650000000005	nan
OG0000265.0	OG0000054.0	OG0003068.0	OG0005640.2	OG0000228.54	OG0000429.0	OG0008476.0	OG0015346.0	OG0001601.50
nan	nan	0.6497236	0.24367039999999998	0.515786	4.577324	9.50033	1.65304	1.30574
OG0005922.6	OG0000045.0	OG0004327.0	OG0014066.4	OG0000435.0	OG0004571.0	OG0000090.24	OG0003593.0	OG0000105.0
0.6431428000000001	nan	0.4813362	2.2164900000000003	1.409416	nan	1.567615	nan	nan
OG0004981.2	OG0012260.0	OG0000056.0	OG0000239.0	OG0005222.2	OG0006619.0	OG0000200.0	OG0000102.0	OG0003914.5
66.24492	2.5733610000000002	nan	nan	0.8298646000000001	219.5436	1.051104	nan	3.054687
OG0004971.4	OG0000310.18	OG0000007.976	OG0006601.0	OG0004812.0	OG0000121.128	OG0000233.202	OG0000043.242	OG0005764.0
5.691696	nan	nan	217.5427	9.01097	3.155518	3.2113549999999997	nan	0.5696366999999999
OG0009969.2	OG0001682.68	OG0000045.0	OG0003385.20	OG0000239.0	OG0000047.282	OG0007950.0	OG0005490.6	OG0000127.0
1.309982	nan	nan	0.4380478	nan	3.909817	218.4849	5.7359919999999995	nan
OG0004934.6	OG0000177.8	OG0000269.0	OG0014048.0	OG0000039.0	OG0008459.10	OG0000435.0	OG0004571.0	OG0006143.2
0.8362424999999999	5.586796	nan	2.23952	nan	3.4584040000000003	1.409416	nan	6.6701820000000005
OG0002485.15	OG0002964.14	OG0000334.9	OG0005933.6	OG0000307.20	OG0009963.2	OG0000032.252	OG0000102.0	OG0004159.23
1.593847	0.6373076	1.265232	6.301746	0.5161384	1.718482	nan	nan	218.4156
OG0000018.842	OG0004323.9	OG0000228.54	OG0011271.6	OG0006118.4	OG0002907.66	OG0000010.475	OG0004499.0	OG0000075.0
2.682202	1.133055	0.515786	231.1988	5.469681	1.899825	nan	3.7580050000000003	nan
OG0000112.0	OG0004677.10	OG0012126.3	OG0004113.4	OG0000710.0	OG0000026.45	OG0000102.0	OG0011422.0	OG0003726.9
0.9729732	0.8237665000000001	231.6061	1.834727	9.025097	nan	nan	3.477237	9.280192999999999
OG0006691.0	OG0000099.0	OG0000486.2	OG0000192.0	OG0002448.22	OG0000006.561	OG0006143.2	OG0006389.4	OG0008989.0
217.1779	nan	2.731414	3.8632519999999997	12.28026	nan	6.6701820000000005	6.042633	0.7186448000000001
OG0000012.918	OG0000265.0	OG0005952.0	OG0003403.0	OG0007178.0	OG0000429.0	OG0000307.20	OG0006404.2	OG0004558.0
nan	nan	218.5146	10.12887	5.1145879999999995	4.577324	0.5161384	2.1887529999999997	7.224487
OG0006775.18	OG0005222.2	OG0000710.0	OG0000032.252	OG0000169.16	OG0004451.2	OG0000119.0	OG0006632.0	OG0005416.0
3.5148019999999995	0.8298646000000001	9.025097	nan	1.320063	19.12135	nan	218.9676	7.186103
OG0000228.54	OG0000056.0	OG0004744.2	OG0005229.4	OG0000429.0	OG0006379.10	OG0000071.0	OG0007035.0	OG0005399.4
0.515786	nan	1.346381	9.104336	4.577324	1.9305830000000002	nan	nan	1.245981
OG0014599.0	OG0011218.0	OG0005686.0	OG0000121.128	OG0000169.16	OG0000071.0	OG0003593.0	OG0005465.0	OG0000013.2
2.976203	2.04694	3.3007760000000004	3.155518	1.320063	nan	nan	9.403352	nan
OG0011940.0	OG0005882.2	OG0000486.2	OG0007308.0	OG0001608.24	OG0000001.425	OG0000187.1	OG0000006.561	OG0006844.0
1.157143	3.867064	2.731414	4.324808	0.7927951	nan	nan	nan	3.61439
OG0000099.0	OG0006647.0	OG0000710.0	OG0001608.24	OG0000192.0	OG0000032.252	OG0010780.2	OG0006833.2	OG0005142.2
nan	222.30900000000003	9.025097	0.7927951	3.8632519999999997	nan	2.647753	5.550587	nan
OG0004452.2	OG0004678.12	OG0000109.0	OG0000334.9	OG0004249.0	OG0007722.2	OG0016609.0	OG0000013.2	OG0000075.0
19.44812	12.362639999999999	nan	1.265232	1.1216270000000002	10.630469999999999	nan	nan	nan
OG0008112.0	OG0004813.0	OG0016026.2	OG0002709.2	OG0003695.0	OG0000307.20	OG0000010.475	OG0000119.0	OG0000090.24
nan	2.064171	0.9064338	1.314254	1.372678	0.5161384	nan	nan	1.567615
OG0000018.842	OG0000109.0	OG0016026.2	OG0000039.0	OG0004599.4	OG0004985.3	OG0002448.22	OG0005465.0	OG0000127.0
2.682202	nan	0.9064338	nan	12.48296	3.1023400000000003	12.28026	9.403352	nan
OG0004330.0	OG0004723.0	OG0008327.2	OG0008536.0	OG0000060.0	OG0000011.1	OG0000187.1	OG0000435.0	OG0004977.0
0.477204	20.04782	4.3042419999999995	3.3911629999999997	nan	nan	nan	1.409416	1.559956
OG0000009.921	OG0000239.0	OG0004973.2	OG0003997.0	OG0000100.1	OG0003338.0	OG0001557.1	OG0006119.2	OG0006010.2
nan	nan	21.53438	1.563634	nan	0.7496751	21.40628	5.770617	219.5185
OG0000310.18	OG0000054.0	OG0011980.0	OG0005090.0	OG0000001.425	OG0004010.24	OG0000435.0	OG0003830.0	OG0005684.2
nan	nan	4.495525	1.2160540000000002	nan	3.6015879999999996	1.409416	nan	0.7333549
OG0013634.0	OG0000056.0	OG0002939.24	OG0000169.16	OG0000074.152	OG0000119.0	OG0003396.26	OG0005399.4	OG0004558.0
1.361143	nan	10.26835	1.320063	1.598608	nan	173.1103	1.245981	7.224487
OG0010509.0	OG0003949.1	OG0004744.2	OG0000039.0	OG0006859.2	OG0000710.0	OG0000349.0	OG0004451.2	OG0000043.242
nan	149.8349	1.346381	nan	3.271936	9.025097	2.254695	19.12135	nan
OG0006530.0	OG0003514.0	OG0007178.0	OG0003205.0	OG0000056.0	OG0009105.2	OG0000121.128	OG0000116.0	OG0000350.8
212.6387	4.385952	5.1145879999999995	nan	nan	1.6979799999999998	3.155518	nan	1.404703
OG0000575.28	OG0011574.0	OG0000018.289	OG0003695.0	OG0001557.1	OG0004988.6	OG0005105.0	OG0005142.2	OG0000015.1
218.6506	nan	nan	1.372678	21.40628	1.000635	19.97309	nan	nan
OG0000575.28	OG0004113.4	OG0006370.4	OG0002939.24	OG0000710.0	OG0007925.0	OG0000010.475	OG0006416.0	OG0000105.0
218.6506	1.834727	3.841685	10.26835	9.025097	217.6747	nan	nan	nan
OG0000310.18	OG0011435.0	OG0000307.20	OG0000010.475	OG0004239.0	OG0013936.2	OG0000007.585	OG0003679.0	OG0007186.0
nan	3.4187980000000002	0.5161384	nan	2.022675	2.307598	nan	nan	nan
OG0003514.0	OG0000109.0	OG0005872.0	OG0000196.0	OG0004254.44	OG0000001.425	OG0000011.866	OG0004916.18	OG0003679.0
4.385952	nan	0.2455013	0.8986194	2.614009	nan	nan	20.283520000000003	nan
OG0000027.457	OG0008146.0	OG0000142.14	OG0000228.54	OG0006776.0	OG0004809.0	OG0000007.585	OG0002555.0	OG0006119.2
nan	3.2890129999999997	4.598162	0.515786	nan	8.906642	nan	3.27231	5.770617
OG0006123.2	OG0007045.2	OG0000009.921	OG0005109.6	OG0005116.0	OG0000710.0	OG0000192.0	OG0007120.0	OG0000102.0
5.6090800000000005	nan	nan	5.687236	93.76997	9.025097	3.8632519999999997	1.618607	nan
OG0012122.1	OG0004329.0	OG0000009.921	OG0000228.54	OG0000269.0	OG0006837.2	OG0000192.0	OG0009937.0	OG0006443.2
nan	0.48329929999999993	nan	0.515786	nan	nan	3.8632519999999997	nan	5.147716
OG0004971.4	OG0001618.1	OG0000007.976	OG0000047.282	OG0000139.0	OG0004254.44	OG0000001.425	OG0014533.2	OG0005904.2
5.691696	9.243912	nan	3.909817	3.153003	2.614009	nan	1.29005	5.6017589999999995
OG0014599.0	OG0000099.0	OG0000056.0	OG0003381.2	OG0000228.54	OG0000142.14	OG0004606.1	OG0003263.24	OG0004571.0
2.976203	nan	nan	4.196837	0.515786	4.598162	3.637895	170.5857	nan
OG0006518.0	OG0000486.2	OG0000429.0	OG0005247.0	OG0008468.4	OG0003800.0	OG0004010.24	OG0000026.45	OG0000127.0
219.4559	2.731414	4.577324	1.222218	1.733623	4.2289650000000005	3.6015879999999996	nan	nan
OG0003502.3	OG0005414.0	OG0013536.0	OG0002769.24	OG0000002.1788	OG0000435.0	OG0000035.64	OG0000090.24	OG0004455.4
7.154696	10.139669999999999	1.08933	10.35869	nan	1.409416	nan	1.567615	1.905441
OG0002869.0	OG0005109.6	OG0000207.1	OG0000007.976	OG0007017.0	OG0005093.2	OG0000429.0	OG0000307.20	OG0000043.242
10.21038	5.687236	1.280932	nan	224.033	12.73497	4.577324	0.5161384	nan
OG0000575.28	OG0000009.921	OG0006909.0	OG0003385.20	OG0003169.0	OG0009102.2	OG0000074.152	OG0006844.0	OG0000015.1
218.6506	nan	217.9302	0.4380478	0.43743540000000003	1.8799299999999999	1.598608	3.61439	nan
OG0000575.28	OG0009008.0	OG0002444.1	OG0000007.976	OG0000486.2	OG0004389.0	OG0005871.0	OG0000043.242	OG0003593.0
218.6506	nan	3.9031870000000004	nan	2.731414	21.28269	0.24184589999999997	nan	nan
OG0004106.0	OG0005940.0	OG0000334.9	OG0002846.0	OG0010749.0	OG0000060.0	OG0001557.1	OG0000013.2	OG0007635.0
1.182083	2.1774419999999997	1.265232	3.261882	1.703868	nan	21.40628	nan	216.2038
OG0000054.0	OG0001610.50	OG0000177.8	OG0004061.2	OG0006529.0	OG0000060.0	OG0007054.1	OG0000074.152	OG0006444.0
nan	0.564844	5.586796	nan	219.7308	nan	0.7204111	1.598608	5.5504050000000005
OG0004225.4	OG0000334.9	OG0008238.2	OG0004810.0	OG0000060.0	OG0000010.475	OG0000200.0	OG0007195.0	OG0011177.0
0.8697355999999999	1.265232	2.856449	9.050097000000001	nan	nan	1.051104	4.282926	nan
OG0000018.842	OG0014843.0	OG0000010.64	OG0010713.2	OG0005871.0	OG0004814.0	OG0000026.45	OG0005465.0	OG0000442.2
2.682202	1.117746	nan	3.450371	0.24184589999999997	10.32145	nan	9.403352	4.111063
OG0000018.842	OG0000109.0	OG0005940.0	OG0006646.0	OG0004249.0	OG0000000.3460	OG0000018.289	OG0004611.1	OG0004579.2
2.682202	nan	2.1774419999999997	212.2758	1.1216270000000002	nan	nan	nan	19.87698
OG0000923.0	OG0000099.0	OG0006103.0	OG0012695.2	OG0000187.1	OG0000006.561	OG0005105.0	OG0005356.0	OG0004814.0
1.8671220000000002	nan	2.13477	2.1877	nan	nan	19.97309	5.5153300000000005	10.32145
OG0006149.1	OG0000054.0	OG0004966.0	OG0000196.0	OG0000710.0	OG0005299.0	OG0000102.0	OG0004975.0	OG0006662.0
0.5378666999999999	nan	19.43522	0.8986194	9.025097	8.106142	nan	9.483305999999999	nan
OG0000012.918	OG0000239.0	OG0008093.0	OG0005626.0	OG0000007.585	OG0003735.2	OG0006474.4	OG0013985.2	OG0000442.2
nan	nan	2.628371	1.144878	nan	0.1228549	9.43061	1.367143	4.111063
OG0000575.28	OG0005437.0	OG0005229.4	OG0000710.0	OG0003997.0	OG0000010.475	OG0005135.4	OG0012741.0	OG0000116.0
218.6506	4.009812	9.104336	9.025097	1.563634	nan	1.257374	4.747801	nan
OG0000027.457	OG0004961.2	OG0005733.6	OG0000099.0	OG0003795.5	OG0000121.128	OG0000187.1	OG0003329.0	OG0005764.0
nan	7.147694	222.4093	nan	10.63342	3.155518	nan	1.600409	0.5696366999999999
OG0004524.0	OG0000239.0	OG0005438.0	OG0004749.2	OG0000710.0	OG0006704.0	OG0004569.0	OG0000011.866	OG0000127.0
70.17088000000001	nan	8.6354	1.099265	9.025097	222.6562	0.8936914	nan	nan
OG0013621.0	OG0005941.0	OG0005223.0	OG0012146.2	OG0000196.0	OG0000018.289	OG0000071.0	OG0000200.0	OG0006119.2
3.4975739999999997	2.197591	9.021463	220.1804	0.8986194	nan	nan	1.051104	5.770617
OG0000112.0	OG0000923.0	OG0001618.1	OG0004047.2	OG0004724.0	OG0000018.289	OG0000035.64	OG0012165.0	OG0002991.24
0.9729732	1.8671220000000002	9.243912	2.256966	20.01022	nan	nan	1.754082	10.3782
OG0000018.842	OG0000109.0	OG0007553.0	OG0000007.976	OG0006859.2	OG0005137.0	OG0005983.4	OG0000119.0	OG0004571.0
2.682202	nan	2.734876	nan	3.271936	92.1703	215.0235	nan	nan
OG0006108.0	OG0000047.282	OG0012874.2	OG0000349.0	OG0003695.0	OG0000032.252	OG0002577.26	OG0000007.585	OG0004977.0
2.974082	3.909817	nan	2.254695	1.372678	nan	2.024321	nan	1.559956
OG0007462.4	OG0000018.842	OG0004329.0	OG0003424.0	OG0006248.4	OG0005879.0	OG0000121.128	OG0000015.773	OG0000013.2
nan	2.682202	0.48329929999999993	3.149033	219.4119	5.600052	3.155518	nan	nan
OG0006114.1	OG0000018.289	OG0000710.0	OG0001608.24	OG0013806.2	OG0000169.16	OG0000116.0	OG0003731.0	OG0005473.2
nan	nan	9.025097	0.7927951	3.321007	1.320063	nan	1.078873	9.304514
OG0000228.54	OG0004453.2	OG0004744.2	OG0000007.976	OG0003795.5	OG0000349.0	OG0003760.0	OG0000116.0
0.515786	19.607770000000002	1.346381	nan	10.63342	2.254695	1.572928	nan
OG0005460.0	OG0005940.0	OG0000196.0	OG0004599.4	OG0000010.475	OG0000015.773	OG0001557.1	OG0005711.0	OG0014975.0
9.47669	2.1774419999999997	0.8986194	12.48296	nan	nan	21.40628	54.822790000000005	4.40348
OG0000265.0	OG0000054.0	OG0000310.18	OG0006395.0	OG0006592.0	OG0004376.0	OG0000435.0	OG0005817.0	OG0005107.4
nan	nan	nan	2.411	nan	nan	1.409416	2.71408	9.580309
OG0003068.0	OG0007394.2	OG0000239.0	OG0000486.2	OG0007175.0	OG0006875.0	OG0000043.242	OG0000001.1420
0.6497236	nan	nan	2.731414	2.235736	6.300184	nan	nan
OG0004029.0	OG0000142.14	OG0002713.0	OG0006890.0	OG0000047.282	OG0006125.2	OG0000018.289	OG0006414.0	OG0000043.242
2.226921	4.598162	2.841877	218.1888	3.909817	3.148931	nan	2.231816	nan
OG0002590.0	OG0000027.457	OG0000923.0	OG0000349.0	OG0006135.0	OG0004605.20	OG0011282.2	OG0000043.242	OG0005159.0
0.572966	nan	1.8671220000000002	2.254695	3.5806690000000003	102.9473	nan	nan	0.7230835
OG0002590.0	OG0000112.0	OG0000109.0	OG0005872.0	OG0010876.2	OG0000006.561	OG0004530.3	OG0007182.0	OG0000015.1
0.572966	0.9729732	nan	0.2455013	1.8555669999999997	nan	nan	5.10559	nan
OG0000012.918	OG0004678.12	OG0003526.0	OG0000047.282	OG0003263.24	OG0000192.0	OG0004933.6	OG0005463.38	OG0000075.0
nan	12.362639999999999	1.51644	3.909817	170.5857	3.8632519999999997	0.824491	2.837006	nan
OG0005686.0	OG0006517.0	OG0000047.282	OG0007401.0	OG0004957.0	OG0006877.0	OG0000119.0	OG0000090.24	OG0000001.1420
3.3007760000000004	220.3021	3.909817	1.025103	nan	nan	nan	1.567615	nan
OG0000012.918	OG0007550.0	OG0000099.0	OG0003247.1	OG0005870.0	OG0000192.0	OG0000121.128	OG0004977.0	OG0013486.1
nan	2.5120669999999996	nan	1.883648	nan	3.8632519999999997	3.155518	1.559956	1.378549
OG0000575.28	OG0011218.0	OG0003526.0	OG0004724.0	OG0000307.20	OG0000060.0	OG0004896.2	OG0006151.2	OG0000006.561
218.6506	2.04694	1.51644	20.01022	0.5161384	nan	20.59316	3.4683610000000002	nan
OG0006645.0	OG0007409.0	OG0004744.2	OG0000047.282	OG0000018.289	OG0006790.0	OG0000139.0	OG0006444.0	OG0000007.3
217.544	1.6455990000000003	1.346381	3.909817	nan	3.098879	3.153003	5.5504050000000005	nan
OG0000310.18	OG0003535.14	OG0007890.3	OG0006379.10	OG0000032.252	OG0000015.773	OG0003809.0	OG0004571.0	OG0000442.2
nan	0.4202143	221.0904	1.9305830000000002	nan	nan	0.3596448	nan	4.111063
OG0000012.918	OG0002420.1	OG0007502.0	OG0000239.0	OG0012259.0	OG0007175.0	OG0000200.0	OG0007186.0	OG0000015.1
nan	6.717225999999999	1.8465369999999999	nan	4.79058	2.235736	1.051104	nan	nan
OG0002858.1	OG0000006.1077	OG0003385.20	OG0000245.24	OG0000047.282	OG0000032.252	OG0010053.0	OG0003198.2	OG0000127.0
2.464279	1.933275	0.4380478	nan	3.909817	nan	3.5687309999999997	5.656714	nan
OG0000012.918	OG0006794.0	OG0000245.24	OG0005663.12	OG0000001.425	OG0000121.128	OG0004733.0	OG0005095.4	OG0008989.0
nan	2.499159	nan	5.036853	nan	3.155518	1.155933	9.298468	0.7186448000000001
OG0003068.0	OG0000132.40	OG0013935.0	OG0005090.0	OG0000710.0	OG0009900.2	OG0000032.252	OG0000169.16	OG0003819.2
0.6497236	nan	1.251573	1.2160540000000002	9.025097	2.3152310000000003	nan	1.320063	nan
OG0000018.842	OG0011499.1	OG0000007.976	OG0004724.0	OG0004580.6	OG0000121.128	OG0000015.773	OG0006447.0	OG0003049.0
2.682202	2.212567	nan	20.01022	19.298820000000003	3.155518	nan	0.8674103000000001	3.876821
OG0000012.918	OG0000112.0	OG0005169.0	OG0003424.0	OG0004770.1	OG0003831.0	OG0000710.0	OG0006171.5	OG0000127.0
nan	0.9729732	0.8048218	3.149033	20.31395	3.7581010000000004	9.025097	nan	nan
OG0003229.0	OG0009981.0	OG0006572.0	OG0000307.20	OG0000187.1	OG0000011.866	OG0006143.2	OG0004579.2	OG0000015.1
1.723337	1.0008	nan	0.5161384	nan	nan	6.6701820000000005	19.87698	nan
OG0000045.0	OG0004966.0	OG0007386.1	OG0000349.0	OG0003313.1	OG0000105.0	OG0006606.0	OG0006389.4	OG0000442.2
nan	19.43522	nan	2.254695	66.40208	nan	217.295	6.042633	4.111063
OG0000027.457	OG0000349.0	OG0002765.0	OG0003568.0	OG0000100.1	OG0000074.152	OG0009985.2	OG0006519.0	OG0003622.40
nan	2.254695	0.41506040000000005	1.417956	nan	1.598608	2.9971229999999998	216.6372	9.485641000000001
OG0012187.0	OG0003526.0	OG0000486.2	OG0000039.0	OG0000349.0	OG0005870.0	OG0000035.64	OG0004395.1	OG0006443.2
3.4810160000000003	1.51644	2.731414	nan	2.254695	nan	nan	213.8394	5.147716
OG0000012.918	OG0007178.0	OG0005061.1	OG0000245.24	OG0007630.0	OG0005643.0	OG0003679.0	OG0000007.3	OG0000442.2
nan	5.1145879999999995	3.596797	nan	215.6415	3.7910559999999998	nan	nan	4.111063
OG0006461.4	OG0004249.0	OG0000239.0	OG0011482.0	OG0000018.289	OG0003695.0	OG0000100.1	OG0000074.152	OG0009014.0
5.0453589999999995	1.1216270000000002	nan	3.4981419999999996	nan	1.372678	nan	1.598608	2.954561
OG0002858.1	OG0000132.40	OG0000228.54	OG0000007.976	OG0005668.1	OG0005870.0	OG0000187.1	OG0005543.0	OG0006417.0
2.464279	nan	0.515786	nan	1.4079270000000002	nan	nan	53.287580000000005	9.304538
OG0000575.28	OG0004678.12	OG0003535.14	OG0008218.4	OG0001645.0	OG0000200.0	OG0000116.0	OG0000001.1420	OG0013486.1
218.6506	12.362639999999999	0.4202143	2.7267	1.066782	1.051104	nan	nan	1.378549
OG0005460.0	OG0000177.8	OG0006370.4	OG0004238.6	OG0011298.4	OG0000121.128	OG0005626.0	OG0000006.561	OG0000007.3
9.47669	5.586796	3.841685	1.384279	223.7599	3.155518	1.144878	nan	nan
OG0008533.3	OG0010101.0	OG0006103.0	OG0000196.0	OG0001645.0	OG0001557.1	OG0000116.0	OG0000011.866	OG0003198.2
3.236082	1.346325	2.13477	0.8986194	1.066782	21.40628	nan	nan	5.656714
OG0000176.0	OG0003993.4	OG0000109.0	OG0009117.4	OG0000448.1	OG0004606.1	OG0005879.0	OG0000006.561	OG0000350.8
nan	1.4753180000000001	nan	0.674214	3.7004900000000003	3.637895	5.600052	nan	1.404703
OG0005431.0	OG0003387.0	OG0000239.0	OG0000486.2	OG0004739.0	OG0000018.289	OG0006572.0	OG0000060.0	OG0001608.24
nan	1.968934	nan	2.731414	93.61041999999999	nan	nan	nan	0.7927951
OG0003068.0	OG0010704.2	OG0000196.0	OG0000000.3460	OG0007852.0	OG0000002.1788	OG0000435.0	OG0005682.0	OG0003198.2
0.6497236	1.9031939999999998	0.8986194	nan	1.423427	nan	1.409416	92.07101999999999	5.656714
OG0004524.0	OG0013052.2	OG0005940.0	OG0000142.14	OG0003156.4	OG0000074.152	OG0000116.0	OG0005904.2	OG0000013.2
70.17088000000001	2.21561	2.1774419999999997	4.598162	0.116828	1.598608	nan	5.6017589999999995	nan
OG0000027.457	OG0000109.0	OG0000334.9	OG0008174.2	OG0004238.6	OG0007369.20	OG0000015.773	OG0003338.0	OG0006417.0
nan	nan	1.265232	3.473393	1.384279	nan	nan	0.7496751	9.304538
OG0000310.18	OG0000923.0	OG0018990.0	OG0004812.0	OG0010518.2	OG0000026.45	OG0000119.0	OG0006844.0	OG0004975.0
nan	1.8671220000000002	1.340916	9.01097	0.4851568	nan	nan	3.61439	9.483305999999999
OG0011419.0	OG0005940.0	OG0002769.24	OG0005750.0	OG0000228.54	OG0000269.0	OG0000000.3890	OG0000139.0	OG0000001.1420
3.4625230000000005	2.1774419999999997	10.35869	nan	0.515786	nan	nan	3.153003	nan
OG0004966.0	OG0012737.0	OG0000429.0	OG0003991.2	OG0000307.20	OG0004473.2	OG0002963.0	OG0000043.242	OG0000006.561
19.43522	1.911245	4.577324	1.012053	0.5161384	5.219119999999999	1.281412	nan	nan
OG0011464.0	OG0005494.2	OG0000196.0	OG0005740.24	OG0007175.0	OG0006117.2	OG0000435.0	OG0000001.1420	OG0000105.0
2.899364	3.471982	0.8986194	215.8353	2.235736	5.270464	1.409416	nan	nan
OG0005494.2	OG0000177.8	OG0003623.8	OG0000710.0	OG0000018.289	OG0007606.0	OG0000035.64	OG0006136.0	OG0007712.0
3.471982	5.586796	6.196149	9.025097	nan	3.727584	nan	102.7061	9.595708
OG0007312.0	OG0002982.0	OG0005940.0	OG0000349.0	OG0000001.425	OG0000200.0	OG0003064.0	OG0000001.1420	OG0007182.0
215.081	125.7402	2.1774419999999997	2.254695	nan	1.051104	21.766679999999997	nan	5.10559
OG0006198.4	OG0007330.1	OG0005071.2	OG0000002.1788	OG0004605.20	OG0000071.0	OG0006877.0	OG0001557.1	OG0000350.8
217.4848	0.6274472	10.055	nan	102.9473	nan	nan	21.40628	1.404703
OG0000012.918	OG0000923.0	OG0005437.0	OG0000132.40	OG0008174.2	OG0003526.0	OG0014537.0	OG0000187.1	OG0007182.0
nan	1.8671220000000002	4.009812	nan	3.473393	1.51644	0.9129134	nan	5.10559
