OG0000116.0	OG0001584.0	OG0000006.561	OG0000139.0	OG0003053.2	OG0007295.0	OG0004225.4	OG0003504.8	OG0000486.2	OG0000230.58	OG0008060.10	OG0002869.0	OG0001162.22	OG0000349.0	OG0005082.2	OG0000779.1	OG0009129.0	OG0003459.2	OG0004292.0
nan	nan	nan	3.153003	3.259759	nan	0.8697355999999999	1.451163	2.731414	nan	1.971177	10.21038	nan	2.254695	2.1079	14.02145	1.82807	nan	2.012439
OG0004388.0	OG0008174.2	OG0005871.0	OG0000192.0	OG0002763.0	OG0006642.0	OG0000056.0	OG0001668.0	OG0012704.0	OG0000486.2	OG0000230.58	OG0005431.0	OG0002055.0	OG0000940.24	OG0000350.8	OG0004737.6	OG0000779.1	OG0005886.2	OG0000102.0
71.68302	3.473393	0.24184589999999997	3.8632519999999997	2.44935	nan	nan	5.224346	2.165184	2.731414	nan	nan	nan	nan	1.404703	7.181531	14.02145	113.8672	nan
OG0000011.866	OG0000119.0	OG0003699.6	OG0002536.0	OG0005367.4	OG0002485.15	OG0000892.1	OG0004975.0	OG0003273.0	OG0000090.24	OG0002825.0	OG0000081.1	OG0007671.2	OG0002069.0	OG0004727.1	OG0004327.0	OG0000245.24	OG0000047.282	OG0013996.0
nan	nan	nan	1.423512	2.125816	1.593847	nan	9.483305999999999	7.963371	1.567615	3.942129	nan	20.3584	nan	1.191835	0.4813362	nan	3.909817	2.973026
OG0000045.0	OG0000018.842	OG0000015.1	OG0000139.0	OG0000878.5	OG0001385.1	OG0000096.148	OG0004957.0	OG0007198.0	OG0014845.2	OG0000000.3	OG0001020.31	OG0006663.0	OG0003188.1	OG0002905.2	OG0000198.0	OG0000442.2	OG0004560.0	OG0006866.0
nan	2.682202	nan	3.153003	2.720946	nan	135.5119	nan	2.724047	2.786153	nan	2.870709	215.3369	171.5466	0.5639053	nan	4.111063	9.102578	5.5109379999999994
OG0000044.1	OG0002554.10	OG0002419.38	OG0004225.4	OG0003960.4	OG0000090.24	OG0004036.30	OG0000486.2	OG0006677.0	OG0001091.2	OG0000121.14	OG0000392.72	OG0010713.2	OG0000112.0	OG0000075.0	OG0005115.3	OG0001986.24	OG0000011.1	OG0008497.0
nan	1.947485	nan	0.8697355999999999	4.986475	1.567615	0.6402493	2.731414	213.3441	nan	2.486589	nan	3.450371	0.9729732	nan	1.565688	1.4465569999999999	nan	1.981526
OG0003532.0	OG0004239.0	OG0009117.4	OG0001467.10	OG0000347.80	OG0000187.1	OG0000343.0	OG0000009.921	OG0005615.0	OG0000799.22	OG0005492.12	OG0000035.64	OG0000047.282	OG0008507.1	OG0008123.0	OG0001986.24	OG0002053.0	OG0000420.0	OG0004605.20
54.354690000000005	2.022675	0.674214	40.1935	nan	nan	4.3776980000000005	nan	nan	2.406376	1.447341	nan	3.909817	2.8362689999999997	2.065962	1.4465569999999999	nan	nan	102.9473
OG0007550.0	OG0001630.0	OG0000334.9	OG0003890.6	OG0008175.0	OG0000018.289	OG0001235.24	OG0004723.0	OG0000109.0	OG0000043.242	OG0003073.0	OG0002825.0	OG0001601.50	OG0000198.0	OG0002752.1	OG0000196.0	OG0007154.2	OG0006151.2	OG0005602.8
2.5120669999999996	nan	1.265232	nan	1.449343	nan	nan	20.04782	nan	nan	22.6773	3.942129	1.30574	nan	1.6424470000000002	0.8986194	nan	3.4683610000000002	4.429239
OG0014027.3	OG0003714.0	OG0004551.0	OG0000099.0	OG0002862.0	OG0004986.0	OG0000999.14	OG0001561.0	OG0000007.976	OG0000090.24	OG0000407.1	OG0000442.2	OG0007485.0	OG0005941.0	OG0004848.14	OG0005444.0	OG0000239.0	OG0006483.2	OG0012675.2
1.403813	9.019125	nan	nan	2.301273	nan	nan	nan	nan	1.567615	nan	4.111063	5.324399	2.197591	3.850402	10.32986	nan	0.7835453	0.7132394
OG0001065.24	OG0000006.561	OG0003890.6	OG0000933.24	OG0002751.22	OG0005640.2	OG0012128.2	OG0005305.2	OG0008940.1	OG0000318.0	OG0008978.2	OG0001020.31	OG0000349.0	OG0003719.2	OG0000269.0	OG0006875.0	OG0000180.0	OG0000435.0	OG0009944.3
nan	nan	nan	nan	22.44911	0.24367039999999998	227.4785	2.316651	nan	nan	nan	2.870709	2.254695	5.051793	nan	6.300184	nan	1.409416	4.556405000000001
OG0000483.0	OG0000838.0	OG0012187.0	OG0001557.1	OG0006119.2	OG0000867.24	OG0000002.763	OG0004249.0	OG0009019.8	OG0001155.24	OG0000021.914	OG0002486.16	OG0000196.0	OG0006837.2	OG0012514.0	OG0000160.224	OG0000075.0	OG0001653.23	OG0000011.1
1.9172209999999998	3.3543730000000003	3.4810160000000003	21.40628	5.770617	nan	nan	1.1216270000000002	1.921505	nan	0.42440209999999995	28.460390000000004	0.8986194	nan	3.369954	6.888877000000001	nan	2.263986	nan
OG0003593.0	OG0005473.2	OG0000403.25	OG0000192.0	OG0007445.8	OG0000132.40	OG0012730.2	OG0000486.2	OG0000187.1	OG0008447.4	OG0000121.14	OG0014990.0	OG0000021.914	OG0003865.0	OG0001835.21	OG0001884.0	OG0000226.4	OG0006414.0	OG0000026.45
nan	9.304514	nan	3.8632519999999997	0.4362955	nan	4.659833	2.731414	nan	0.7159711	2.486589	2.7960990000000003	0.42440209999999995	9.848749	2.175332	nan	nan	2.231816	nan
OG0006124.2	OG0003012.0	OG0005889.4	OG0004580.6	OG0003792.4	OG0006147.3	OG0000349.0	OG0000869.2	OG0000411.0	OG0002848.0	OG0000007.585	OG0002286.10	OG0000121.128	OG0000196.0	OG0007228.0	OG0000054.0	OG0001174.24	OG0014851.2	OG0010127.0
nan	145.5985	9.333548	19.298820000000003	0.3693209	2.382108	2.254695	nan	nan	28.09905	nan	3.957586	3.155518	0.8986194	1.983269	nan	nan	2.75782	3.382775
OG0000139.0	OG0001467.10	OG0001566.2	OG0004934.6	OG0005484.6	OG0003647.3	OG0000828.16	OG0003889.0	OG0000081.1	OG0000350.8	OG0000799.22	OG0000121.128	OG0006776.0	OG0005941.0	OG0004998.0	OG0000012.918	OG0007393.0	OG0000102.0
3.153003	40.1935	nan	0.8362424999999999	114.7605	13.96468	nan	14.969970000000002	nan	1.404703	2.406376	3.155518	nan	2.197591	0.9261693000000001	nan	10.60338	nan
OG0000018.842	OG0002761.0	OG0000307.20	OG0000617.25	OG0000310.18	OG0000007.3	OG0011303.0	OG0004975.0	OG0003831.0	OG0002537.22	OG0003203.2	OG0006601.0	OG0004745.0	OG0000471.2	OG0005273.11	OG0005463.3	OG0000993.25	OG0007154.2	OG0000026.45
2.682202	5.282498	0.5161384	nan	nan	nan	2.7280029999999997	9.483305999999999	3.7581010000000004	1.089748	26.239959999999996	217.5427	0.7354838	nan	2.849601	5.690017	nan	nan	nan
OG0000018.842	OG0000980.1	OG0000048.122	OG0000099.0	OG0009059.4	OG0006233.0	OG0004679.0	OG0002869.0	OG0005664.4	OG0000411.0	OG0002848.0	OG0000121.14	OG0003625.28	OG0000112.0	OG0005273.11	OG0006188.0	OG0000435.0	OG0000011.1	OG0004054.20
2.682202	nan	nan	nan	4.578241	215.5042	9.600994	10.21038	113.1387	nan	28.09905	2.486589	3.4825230000000005	0.9729732	2.849601	26.362090000000002	1.409416	nan	0.8272409
OG0009847.2	OG0000429.0	OG0000755.4	OG0000257.0	OG0002909.2	OG0005454.0	OG0000200.0	OG0018168.0	OG0000009.921	OG0003224.12	OG0006085.0	OG0004976.2	OG0000112.0	OG0000060.0	OG0001653.23	OG0004218.23	OG0000732.24	OG0006414.0	OG0007178.0
nan	4.577324	nan	nan	nan	8.94134	1.051104	2.189206	nan	8.585384	3.6563559999999997	nan	0.9729732	nan	2.263986	2.075052	nan	2.231816	5.1145879999999995
OG0002042.0	OG0007716.0	OG0000307.20	OG0002554.10	OG0004702.0	OG0000310.18	OG0000139.0	OG0002419.38	OG0000007.976	OG0000338.41	OG0003732.8	OG0009024.0	OG0004737.6	OG0000841.0	OG0006837.2	OG0000060.0	OG0004382.22	OG0001629.5	OG0012132.2
nan	nan	0.5161384	1.947485	9.886839	nan	3.153003	nan	nan	nan	2.015177	4.453042	7.181531	2.026442	nan	nan	2.887354	nan	226.9614
OG0000483.0	OG0000116.0	OG0005940.0	OG0004452.2	OG0001194.24	OG0000006.561	OG0005545.0	OG0003285.0	OG0005241.12	OG0000558.24	OG0003855.1	OG0001609.10	OG0000442.2	OG0005150.0	OG0001645.0	OG0007545.2	OG0000147.0	OG0004299.0	OG0000245.24
1.9172209999999998	nan	2.1774419999999997	19.44812	nan	nan	218.8562	21.90768	6.762144	nan	13.89502	nan	4.111063	2.458211	1.066782	0.510057	nan	71.96268	nan
OG0002626.26	OG0000018.842	OG0000583.0	OG0000001.425	OG0001536.0	OG0003424.0	OG0002909.2	OG0002822.4	OG0004840.3	OG0000343.0	OG0000200.0	OG0004559.0	OG0000009.921	OG0008340.0	OG0013056.0	OG0004494.1	OG0003523.15	OG0005414.0	OG0000420.0
72.04016999999999	2.682202	nan	nan	nan	3.149033	nan	2.140325	nan	4.3776980000000005	1.051104	8.706216	nan	2.4954259999999997	2.763317	nan	0.0422838	10.139669999999999	nan
OG0002075.0	OG0004376.0	OG0000000.305	OG0000310.18	OG0003285.0	OG0009852.2	OG0004679.0	OG0000043.242	OG0000486.2	OG0000837.0	OG0004935.0	OG0012231.1	OG0000388.1	OG0000749.2	OG0002270.30	OG0004809.0	OG0009977.0	OG0005105.0	OG0000010.475
nan	nan	nan	nan	21.90768	2.733905	9.600994	nan	2.731414	3.360896	10.46022	2.2506009999999996	nan	nan	14.24172	8.906642	1.811335	19.97309	nan
OG0012695.2	OG0003508.0	OG0001557.1	OG0000751.0	OG0000524.1	OG0002519.0	OG0000032.252	OG0003526.0	OG0000966.4	OG0003931.1	OG0000350.8	OG0007546.0	OG0000176.0	OG0002876.0	OG0003385.20	OG0000302.34	OG0010722.0	OG0007850.2	OG0000239.0
2.1877	3.754628	21.40628	nan	nan	1.0312700000000001	nan	1.51644	1.7591709999999998	5.544446	1.404703	3.006128	nan	5.658208999999999	0.4380478	nan	4.64867	2.238157	nan
OG0007782.8	OG0000116.0	OG0005097.2	OG0000048.382	OG0001141.24	OG0013006.4	OG0000059.133	OG0004226.0	OG0001851.13	OG0006123.2	OG0001820.0	OG0002805.0	OG0000169.16	OG0000200.0	OG0003614.8	OG0012134.2	OG0008613.6	OG0000002.1788	OG0000239.0
2.265192	nan	1.9418389999999999	57.28925	nan	2.295986	nan	0.8604552	14.18325	5.6090800000000005	nan	1.9199599999999999	1.320063	1.051104	6.696791999999999	227.8835	4.565368	nan	nan
OG0004319.0	OG0000307.20	OG0000933.24	OG0012747.0	OG0000192.0	OG0001619.0	OG0001356.24	OG0000043.242	OG0002778.0	OG0003818.6	OG0000006.1	OG0000349.0	OG0005665.0	OG0004194.2	OG0000054.0	OG0006447.0	OG0005893.0	OG0003313.1	OG0009944.3
2.74741	0.5161384	nan	4.698054	3.8632519999999997	2.739417	nan	nan	13.84489	0.5238347	nan	2.254695	nan	2.112257	nan	0.8674103000000001	4.194561	66.40208	4.556405000000001
OG0000483.0	OG0005418.0	OG0001557.1	OG0004841.20	OG0001656.2	OG0002485.15	OG0000638.38	OG0006487.0	OG0005663.12	OG0007297.22	OG0000088.3	OG0004960.0	OG0002027.0	OG0000027.457	OG0000112.0	OG0001707.6	OG0008552.0	OG0000102.0	OG0003463.6
1.9172209999999998	6.076951	21.40628	1.5816459999999999	5.753432	1.593847	nan	0.7109584	5.036853	3.126137	nan	5.532083999999999	nan	nan	0.9729732	2.245829	1.112285	nan	7.624378
OG0005352.0	OG0000310.18	OG0002573.0	OG0000958.3	OG0001557.1	OG0000700.36	OG0003073.0	OG0006193.0	OG0013621.0	OG0002090.0	OG0000169.16	OG0012895.2	OG0000009.921	OG0002448.22	OG0000007.585	OG0000276.72	OG0005099.0	OG0004307.0	OG0002523.0
7.501237	nan	1.458841	1.10457	21.40628	nan	22.6773	26.181520000000003	3.4975739999999997	nan	1.320063	3.462929	nan	12.28026	nan	nan	1.9374310000000001	14.579329999999999	3.169827
OG0000045.0	OG0003064.0	OG0000671.12	OG0007195.0	OG0000105.0	OG0001620.0	OG0000090.24	OG0000486.2	OG0000169.16	OG0000598.0	OG0006695.2	OG0007723.0	OG0000188.1	OG0006443.2	OG0001398.24	OG0000658.0	OG0004831.2	OG0014581.2	OG0004020.0
nan	21.766679999999997	0.46923980000000004	4.282926	nan	2.727039	1.567615	2.731414	1.320063	2.6564200000000002	217.1958	4.362633	nan	5.147716	nan	nan	1.86443	nan	1.890007
OG0003875.2	OG0002285.24	OG0003360.2	OG0001222.24	OG0000132.40	OG0004978.3	OG0013502.0	OG0000318.0	OG0010687.0	OG0000349.0	OG0005282.0	OG0000001.1420	OG0005099.0	OG0006816.6	OG0012663.4	OG0005626.0	OG0000584.0	OG0000435.0	OG0000784.0
21.57725	4.242244	16.820079999999997	nan	nan	4.315793	1.661914	nan	nan	2.254695	8.416848	nan	1.9374310000000001	nan	1.1724729999999999	1.144878	nan	1.409416	nan
OG0000048.382	OG0004749.2	OG0000785.2	OG0000139.0	OG0003754.0	OG0000109.0	OG0000032.252	OG0002825.0	OG0007175.0	OG0000169.16	OG0002483.10	OG0009977.0	OG0000658.0	OG0007553.0	OG0001507.1	OG0012177.2	OG0003198.2	OG0000102.0	OG0013724.0
57.28925	1.099265	nan	3.153003	1.4968299999999999	nan	nan	3.942129	2.235736	1.320063	1.6691369999999999	1.811335	nan	2.734876	nan	1.349524	5.656714	nan	1.360943
OG0000018.842	OG0004512.2	OG0002037.0	OG0004614.0	OG0003875.2	OG0006165.0	OG0008175.0	OG0000406.0	OG0004964.6	OG0000187.1	OG0001646.1	OG0006506.0	OG0000749.2	OG0000176.0	OG0000442.2	OG0009918.2	OG0000027.457	OG0004848.14	OG0005827.2
2.682202	1.6542560000000002	nan	5.90353	21.57725	0.8687315000000001	1.449343	nan	7.2948509999999995	nan	1.6342860000000001	218.9794	nan	nan	4.111063	3.4751019999999997	nan	3.850402	7.546742999999999
OG0000015.1	OG0005097.2	OG0000307.20	OG0002175.0	OG0001922.12	OG0000334.9	OG0003612.18	OG0004721.2	OG0006844.0	OG0005458.0	OG0000192.0	OG0012750.0	OG0006599.2	OG0002219.0	OG0000006.1	OG0009935.2	OG0000121.14	OG0000975.0	OG0000011.1
nan	1.9418389999999999	0.5161384	nan	1.656665	1.265232	0.3146125	9.365344	3.61439	3.264488	3.8632519999999997	2.624211	220.4367	12.32054	nan	1.6649490000000002	2.486589	nan	nan
OG0002954.0	OG0000013.2	OG0002035.0	OG0000139.0	OG0000403.25	OG0001802.47	OG0008113.0	OG0001981.2	OG0001388.12	OG0003954.0	OG0000000.3460	OG0003522.2	OG0007297.22	OG0000255.174	OG0000196.0	OG0000228.54	OG0005841.2	OG0005225.0	OG0006151.2
28.24649	nan	nan	3.153003	nan	9.717782000000001	1.8968630000000002	nan	nan	2.625394	nan	21.48936	3.126137	1.594292	0.8986194	0.515786	8.959255	1.1061809999999999	3.4683610000000002
OG0000139.0	OG0000007.3	OG0006110.22	OG0004950.0	OG0002729.16	OG0009031.0	OG0004249.0	OG0000338.41	OG0001020.31	OG0000349.0	OG0000869.2	OG0003372.6	OG0006194.0	OG0004047.2	OG0001331.24	OG0000710.0	OG0003696.0	OG0000010.475	OG0004054.20
3.153003	nan	1.9160439999999999	9.564928	nan	0.4301683	1.1216270000000002	nan	2.870709	2.254695	nan	1.223658	26.21405	2.256966	nan	9.025097	0.5513148	nan	0.8272409
OG0000018.842	OG0000015.1	OG0003646.25	OG0002995.2	OG0000310.18	OG0004677.10	OG0001851.13	OG0003800.0	OG0009924.0	OG0006825.0	OG0000442.2	OG0007462.4	OG0004219.22	OG0001372.24	OG0000320.0	OG0004692.0	OG0002622.0	OG0001538.6	OG0000010.475
2.682202	nan	28.75927	216.1957	nan	0.8237665000000001	14.18325	4.2289650000000005	1.5833	2.2144340000000002	4.111063	nan	116.1961	nan	nan	8.359086	2.360187	nan	nan
OG0002042.0	OG0006941.0	OG0000071.0	OG0000429.0	OG0004611.1	OG0000192.0	OG0000958.3	OG0002858.1	OG0018170.0	OG0004612.0	OG0004467.6	OG0007485.0	OG0000658.0	OG0009129.0	OG0000728.24	OG0002621.3	OG0000435.0	OG0005827.2	OG0000011.1
nan	3.786608	nan	4.577324	nan	3.8632519999999997	1.10457	2.464279	2.2084040000000003	1.1298780000000002	9.482550999999999	5.324399	nan	1.82807	nan	9.677324	1.409416	7.546742999999999	nan
OG0003320.8	OG0005169.0	OG0005473.2	OG0000429.0	OG0004721.2	OG0001566.2	OG0000105.0	OG0003219.0	OG0000175.4	OG0010518.2	OG0000001.1420	OG0005359.4	OG0000112.0	OG0006682.0	OG0000047.282	OG0008108.0	OG0002070.0	OG0001731.4	OG0004054.20
0.04123234	0.8048218	9.304514	4.577324	9.365344	nan	nan	26.15213	nan	0.4851568	nan	0.9163614	0.9729732	nan	3.909817	1.65523	nan	1.646309	0.8272409
OG0000116.0	OG0003584.16	OG0000310.18	OG0000018.289	OG0005871.0	OG0004258.0	OG0001467.10	OG0001668.0	OG0001517.22	OG0000000.3	OG0005615.0	OG0000034.305	OG0000350.8	OG0012267.0	OG0005229.4	OG0007228.0	OG0013572.0	OG0003698.0	OG0000710.0
nan	5.347451	nan	nan	0.24184589999999997	1.403181	40.1935	5.224346	nan	nan	nan	nan	1.404703	1.113998	9.104336	1.983269	4.570252	0.43598679999999995	9.025097
OG0000116.0	OG0005494.2	OG0006521.0	OG0000748.0	OG0003578.0	OG0000892.1	OG0004681.6	OG0000169.16	OG0003922.0	OG0002032.0	OG0002905.2	OG0000350.8	OG0004274.22	OG0000121.128	OG0000125.49	OG0003176.17	OG0009784.0	OG0000011.1	OG0006151.2
nan	3.471982	214.8604	2.5485189999999998	12.46505	nan	12.93338	1.320063	3.262137	nan	0.5639053	1.404703	13.862960000000001	3.155518	nan	2.9557849999999997	1.853898	nan	3.4683610000000002
OG0003993.4	OG0012123.0	OG0002260.4	OG0001566.2	OG0000486.2	OG0000343.0	OG0000000.3460	OG0002353.2	OG0003316.28	OG0006877.0	OG0000749.2	OG0006146.0	OG0000350.8	OG0013644.0	OG0002803.15	OG0003307.20	OG0002089.0	OG0004479.1	OG0000039.0
1.4753180000000001	2.67782	nan	nan	2.731414	4.3776980000000005	nan	5.0250580000000005	21.87077	nan	nan	117.4423	1.404703	1.253272	1.4548020000000002	2.996671	nan	1.509516	nan
OG0000307.20	OG0010933.0	OG0000139.0	OG0002973.1	OG0006595.0	OG0003424.0	OG0007792.10	OG0000105.0	OG0003273.0	OG0000364.1	OG0000730.24	OG0000026.45	OG0000940.24	OG0000196.0	OG0004499.0	OG0004700.0	OG0005941.0	OG0001604.2	OG0005112.6
0.5161384	2.142058	3.153003	5.143415	217.1938	3.149033	2.696077	nan	7.963371	nan	nan	nan	nan	0.8986194	3.7580050000000003	9.805328	2.197591	13.83036	nan
OG0000307.20	OG0005418.0	OG0000785.2	OG0008112.0	OG0005222.2	OG0004736.6	OG0000099.0	OG0002777.4	OG0007047.0	OG0014564.0	OG0002729.16	OG0009038.2	OG0004191.4	OG0000169.16	OG0000001.1420	OG0000245.24	OG0001079.1	OG0003696.0	OG0000784.0
0.5161384	6.076951	nan	nan	0.8298646000000001	9.361528	nan	13.95474	217.7608	2.793319	nan	nan	16.024079999999998	1.320063	nan	nan	nan	0.5513148	nan
OG0002954.0	OG0002982.0	OG0000310.18	OG0000006.561	OG0010762.2	OG0011592.0	OG0007787.4	OG0000074.152	OG0004957.0	OG0000343.0	OG0003522.2	OG0001636.12	OG0007485.0	OG0000265.0	OG0002523.0	OG0000634.26	OG0000225.48	OG0005422.0	OG0004695.0
28.24649	125.7402	nan	nan	2.060647	3.14266	nan	1.598608	nan	4.3776980000000005	21.48936	nan	5.324399	nan	3.169827	nan	nan	7.630961999999999	9.787492
OG0000018.842	OG0001923.1	OG0004977.0	OG0005223.0	OG0002537.22	OG0012533.6	OG0002108.0	OG0000299.128	OG0000081.1	OG0000007.585	OG0012182.2	OG0000054.0	OG0000047.282	OG0000578.0	OG0006370.4	OG0002852.4	OG0004474.0	OG0004605.20	OG0000245.24
2.682202	nan	1.559956	9.021463	1.089748	1.177991	nan	3.64519	nan	nan	0.7700684	nan	3.909817	nan	3.841685	44.98404	nan	102.9473	nan
OG0000015.773	OG0001486.1	OG0003875.2	OG0000310.18	OG0003053.2	OG0004975.0	OG0004867.1	OG0001664.2	OG0000338.41	OG0004599.4	OG0002711.15	OG0000034.305	OG0004765.12	OG0000442.2	OG0000112.0	OG0000054.0	OG0003307.20	OG0013514.0	OG0003189.0
nan	nan	21.57725	nan	3.259759	9.483305999999999	4.616089	1.886781	nan	12.48296	2.772996	nan	nan	4.111063	0.9729732	nan	2.996671	1.819236	26.703290000000003
OG0002765.0	OG0000018.842	OG0002761.0	OG0002954.0	OG0010733.0	OG0000139.0	OG0003315.4	OG0001102.24	OG0004694.0	OG0000043.242	OG0003809.0	OG0000645.36	OG0000869.2	OG0004100.0	OG0007755.1	OG0006564.0	OG0000442.2	OG0005626.0	OG0000011.1
0.41506040000000005	2.682202	5.282498	28.24649	2.3424139999999998	3.153003	nan	nan	9.863755000000001	nan	0.3596448	nan	nan	4.904736	0.9996572	218.1933	4.111063	1.144878	nan
OG0005093.2	OG0000307.20	OG0000119.0	OG0000847.24	OG0002968.0	OG0002219.0	OG0000007.976	OG0000187.1	OG0000343.0	OG0011434.0	OG0000750.0	OG0007444.0	OG0003931.1	OG0015302.0	OG0008133.2	OG0001659.0	OG0001394.24	OG0005941.0	OG0006151.2
12.73497	0.5161384	nan	nan	0.04304108	12.32054	nan	nan	4.3776980000000005	nan	nan	1.6123379999999998	5.544446	2.681566	1.632858	3.6868529999999997	nan	2.197591	3.4683610000000002
OG0000015.773	OG0000334.9	OG0003494.6	OG0005831.1	OG0002777.4	OG0005889.4	OG0000056.0	OG0005707.4	OG0005653.0	OG0000350.8	OG0000088.3	OG0006207.0	OG0000121.128	OG0005904.2	OG0002863.0	OG0002063.0	OG0007456.5	OG0000634.26	OG0003155.34
nan	1.265232	13.329820000000002	0.9131450000000001	13.95474	9.333548	nan	26.26084	3.918903	1.404703	nan	223.5964	3.155518	5.6017589999999995	nan	nan	0.72331	nan	1.938523
OG0000453.2	OG0006153.16	OG0004749.2	OG0000006.561	OG0000310.18	OG0000785.2	OG0001923.1	OG0000192.0	OG0001125.24	OG0000105.0	OG0000074.152	OG0007449.1	OG0002848.0	OG0003230.0	OG0005465.0	OG0004560.0	OG0004141.18	OG0012768.6	OG0005071.2
nan	0.6178241999999999	1.099265	nan	nan	nan	nan	3.8632519999999997	nan	nan	1.598608	1.710078	28.09905	2.2801419999999997	9.403352	9.102578	0.5657934	1.247468	10.055
OG0003714.0	OG0012123.0	OG0004670.1	OG0008579.6	OG0000013.2	OG0005540.3	OG0000310.18	OG0000736.0	OG0000099.0	OG0005250.2	OG0002825.0	OG0000486.2	OG0004340.4	OG0000169.16	OG0001724.10	OG0000175.4	OG0005311.3	OG0005626.0	OG0004054.20
9.019125	2.67782	1.191063	4.540926	nan	213.7627	nan	nan	nan	10.15743	3.942129	2.731414	6.884933	1.320063	nan	nan	5.835827	1.144878	0.8272409
OG0000483.0	OG0000013.2	OG0000575.28	OG0000285.1	OG0000105.0	OG0000109.0	OG0001664.2	OG0005495.0	OG0007392.0	OG0004527.0	OG0000702.24	OG0006117.2	OG0003701.0	OG0007755.1	OG0000992.0	OG0004700.0	OG0006416.0	OG0003176.17	OG0002296.2
1.9172209999999998	nan	218.6506	nan	nan	nan	1.886781	6.010638	10.485339999999999	3.4827489999999997	nan	5.270464	65.88119	0.9996572	nan	9.805328	nan	2.9557849999999997	8.322302
OG0005487.0	OG0000015.1	OG0005153.1	OG0003819.2	OG0012677.4	OG0000892.1	OG0006118.4	OG0002718.4	OG0000343.0	OG0006421.0	OG0000749.2	OG0000966.4	OG0000350.8	OG0003645.1	OG0000121.128	OG0000990.0	OG0006811.0	OG0000002.1788	OG0004126.4
1.7122549999999999	nan	7.555855	nan	2.289089	nan	5.469681	2.2866459999999997	4.3776980000000005	2.329615	nan	1.7591709999999998	1.404703	21.64815	3.155518	nan	8.661315	nan	8.131960000000001
OG0003243.26	OG0003699.6	OG0000192.0	OG0006389.4	OG0000272.36	OG0000995.122	OG0001894.0	OG0001626.24	OG0000007.976	OG0004460.9	OG0004558.0	OG0013936.2	OG0000392.72	OG0000442.2	OG0004724.0	OG0001885.0	OG0000112.0	OG0000075.0	OG0011325.0
1.27321	nan	3.8632519999999997	6.042633	nan	1.8502290000000001	nan	3.683762	nan	2.468181	7.224487	2.307598	nan	4.111063	20.01022	nan	0.9729732	nan	3.24657
OG0001753.20	OG0003098.12	OG0004061.2	OG0007230.0	OG0000878.5	OG0000538.0	OG0004934.6	OG0000074.152	OG0000100.1	OG0000318.0	OG0000894.25	OG0000081.1	OG0000196.0	OG0005440.0	OG0004499.0	OG0012875.0	OG0004755.2	OG0011374.0	OG0000010.475
2.584855	0.5890941	nan	1.4225430000000001	2.720946	nan	0.8362424999999999	1.598608	nan	nan	nan	nan	0.8986194	7.734752	3.7580050000000003	1.1874959999999999	4.4011949999999995	1.195867	nan
OG0007943.0	OG0000011.866	OG0003897.10	OG0007120.0	OG0005936.0	OG0000285.1	OG0000105.0	OG0001489.4	OG0003983.0	OG0005484.6	OG0003073.0	OG0002185.6	OG0000592.34	OG0007132.4	OG0000350.8	OG0001355.24	OG0000142.14	OG0000435.0	OG0003463.6
217.8584	nan	0.04132692	1.618607	2.1852650000000002	nan	nan	2.119673	0.9902593000000001	114.7605	22.6773	1.985132	nan	1.484446	1.404703	nan	4.598162	1.409416	7.624378
OG0000018.842	OG0000632.24	OG0005097.2	OG0000310.18	OG0003373.0	OG0012966.0	OG0006389.4	OG0001018.1	OG0000132.40	OG0000336.0	OG0001453.1	OG0000887.1	OG0004744.2	OG0008458.0	OG0000874.1	OG0000047.282	OG0005139.28	OG0000002.1788	OG0007596.0
2.682202	nan	1.9418389999999999	nan	1.2055209999999998	2.050094	6.042633	1.282833	nan	nan	nan	5.073937	1.346381	3.464522	2.748686	3.909817	4.584324	nan	7.830655
OG0001922.12	OG0002776.0	OG0004985.3	OG0006111.2	OG0000926.24	OG0000257.0	OG0006383.0	OG0001764.0	OG0004934.6	OG0002825.0	OG0003651.3	OG0012076.2	OG0000349.0	OG0000350.8	OG0005689.4	OG0000265.0	OG0003161.14	OG0000435.0	OG0000010.475
1.656665	3.1673240000000003	3.1023400000000003	3.3378370000000004	nan	nan	4.509278	nan	0.8362424999999999	3.942129	26.355999999999998	225.571	2.254695	1.404703	8.46776	nan	9.838635	1.409416	nan
OG0009070.4	OG0002700.0	OG0000575.28	OG0005871.0	OG0005870.0	OG0000865.1	OG0000132.40	OG0012222.4	OG0001020.31	OG0003251.1	OG0006034.4	OG0003568.0	OG0001168.24	OG0000658.0	OG0000047.282	OG0001653.23	OG0004437.0	OG0000002.1788	OG0000239.0
4.490817	3.5457419999999997	218.6506	0.24184589999999997	nan	nan	nan	2.305293	2.870709	5.178756	218.2775	1.417956	nan	nan	3.909817	2.263986	117.5564	nan	nan
OG0000119.0	OG0000139.0	OG0003934.0	OG0009101.0	OG0004451.2	OG0001528.16	OG0002897.1	OG0002778.0	OG0000130.38	OG0000350.8	OG0001248.1	OG0007310.0	OG0001645.0	OG0004647.0	OG0000435.0	OG0000236.122	OG0000026.45	OG0004605.20	OG0005956.0
nan	3.153003	2.3288849999999996	2.2753970000000003	19.12135	0.9115979	0.3180114	13.84489	nan	1.404703	nan	217.4838	1.066782	3.970583	1.409416	nan	nan	102.9473	13.68505
