OG0011318.4	OG0000750.0	OG0015415.0	OG0008015.25	OG0015416.2	OG0001778.24	OG0000065.1	OG0000065.40	OG0013106.2	OG0001699.1	OG0020502.0	OG0001016.1	OG0001842.34	OG0001698.26	OG0002651.6	OG0001567.1	OG0001309.24	OG0014063.4	OG0000749.2	OG0008099.0	OG0001843.5	OG0001566.2	OG0001824.24	OG0006297.0	OG0001964.1	OG0002101.0	OG0000711.2	OG0000441.96	OG0002012.0	OG0014068.0	OG0000310.18	OG0005575.28	OG0000869.2	OG0001602.32	OG0001711.10	OG0003151.14	OG0001823.24	OG0001907.32	OG0002178.2	OG0011319.4	OG0000441.1	OG0000471.2	OG0000740.26	OG0000606.2	OG0013273.0	OG0003001.0	OG0000646.28	OG0005567.0	OG0002348.56	OG0001579.36	OG0001741.1	OG0002787.0	OG0028281.0	OG0000038.0	OG0001643.24
2.0	10.0	22.0	22.0	1.0	1.0	1.0	7.0	3.0	1.0	1.0	1.0	5.0	5.0	1.0	1.0	1.0	5.0	7.0	1.0	1.0	24.0	1.0	2.0	1.0	1.0	2.0	1.0	2.0	27.0	1.0	1.0	1.0	1.0	4.0	1.0	4.0	1.0	18.0	6.0	1.0	1.0	1.0	1.0	9.0	1.0	2.0	1.0	3.0	5.0	2.0	1.0	1.0	14.0	1.0
OG0007269.1	OG0001994.0	OG0016840.5	OG0060515.0	OG0046184.0	OG0010076.0	OG0018746.6	OG0005965.0	OG0043865.0	OG0045360.0	OG0047318.0	OG0045523.0	OG0015528.6	OG0008208.0	OG0001326.24	OG0043672.0	OG0008634.0	OG0025865.0	OG0009728.1	OG0002134.0	OG0028301.0	OG0001810.0	OG0043652.0	OG0016139.4	OG0015857.4	OG0029552.0	OG0004709.0	OG0048884.0	OG0000357.1	OG0006417.0	OG0004848.14	OG0056932.0	OG0008591.4	OG0012719.4	OG0004095.5	OG0043877.0	OG0011209.15	OG0007515.0	OG0004889.28	OG0047225.0	OG0006032.28	OG0048982.0	OG0016532.8	OG0045759.0	OG0046127.0	OG0018774.3	OG0009985.2	OG0015185.2	OG0027771.0	OG0047449.0	OG0005831.1	OG0043565.0	OG0000572.0	OG0020264.0	OG0045063.0
3.0	27.0	1.0	1.0	1.0	5.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	7.0	27.0	1.0	1.0	2.0	1.0	27.0	1.0	27.0	1.0	3.0	2.0	1.0	16.0	1.0	26.0	13.0	15.0	1.0	9.0	3.0	10.0	1.0	1.0	12.0	3.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	7.0	3.0	1.0	1.0	8.0	1.0	7.0	1.0	1.0
OG0017961.2	OG0007393.0	OG0057308.0	OG0035797.0	OG0044353.0	OG0001844.24	OG0012676.9	OG0030047.0	OG0019514.0	OG0046443.0	OG0000000.1528	OG0000000.3758	OG0043478.0	OG0020685.0	OG0046646.0	OG0047247.0	OG0006595.0	OG0028142.0	OG0037681.0	OG0054067.0	OG0009138.2	OG0001339.1	OG0038056.0	OG0000048.4	OG0017919.2	OG0016696.0	OG0003113.0	OG0017092.3	OG0017019.0	OG0007155.6	OG0022009.0	OG0029002.0	OG0011328.4	OG0021319.0	OG0049069.0	OG0044492.0	OG0000485.5	OG0047582.0	OG0046375.0	OG0013972.4	OG0015133.8	OG0022088.0	OG0046197.0	OG0044922.0	OG0006518.0	OG0045905.0	OG0006819.6	OG0006275.0	OG0014859.0	OG0013148.2	OG0013079.10	OG0019429.0	OG0020415.0	OG0008346.5	OG0002463.1
2.0	8.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	5.0	3.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	3.0	27.0	1.0	3.0	2.0	1.0	6.0	1.0	2.0	4.0	1.0	2.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	4.0	1.0	12.0	3.0	4.0	3.0	1.0	2.0	3.0	2.0	23.0
OG0006894.0	OG0008008.1	OG0021190.0	OG0014372.0	OG0006474.4	OG0034951.0	OG0038824.0	OG0037876.0	OG0006610.0	OG0046667.0	OG0022107.0	OG0007749.18	OG0034430.0	OG0012852.4	OG0041885.0	OG0047097.0	OG0034676.0	OG0029059.0	OG0020439.0	OG0004817.2	OG0003765.0	OG0029075.0	OG0021209.0	OG0014735.4	OG0048064.0	OG0046002.0	OG0025957.0	OG0044820.0	OG0006004.0	OG0020855.0	OG0017047.2	OG0028308.0	OG0004251.2	OG0005203.2	OG0026303.0	OG0045094.0	OG0009136.10	OG0045524.0	OG0034406.0	OG0020932.0	OG0006366.0	OG0045871.0	OG0048021.0	OG0043697.0	OG0043985.0	OG0001850.26	OG0005397.0	OG0034679.0	OG0043656.0	OG0026915.0	OG0015480.8	OG0005177.0	OG0017467.1	OG0009143.8	OG0005887.2
3.0	4.0	1.0	3.0	13.0	1.0	1.0	1.0	4.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	14.0	19.0	2.0	1.0	3.0	1.0	1.0	2.0	1.0	5.0	3.0	1.0	1.0	9.0	9.0	1.0	1.0	2.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	23.0	6.0	1.0	1.0	1.0	1.0	7.0	1.0	2.0	3.0
OG0027555.0	OG0027818.0	OG0006411.2	OG0015159.2	OG0011434.0	OG0002808.0	OG0001478.0	OG0019218.0	OG0009964.4	OG0044544.0	OG0017539.2	OG0009949.0	OG0016804.0	OG0004369.0	OG0001882.4	OG0045617.0	OG0001845.2	OG0045970.0	OG0010905.0	OG0027803.0	OG0010124.11	OG0034301.0	OG0005212.2	OG0053829.0	OG0037946.0	OG0046029.0	OG0018882.6	OG0004365.14	OG0017998.0	OG0010621.0	OG0006616.0	OG0004460.9	OG0048841.0	OG0013606.4	OG0011003.0	OG0047578.0	OG0011149.0	OG0019412.0	OG0027757.0	OG0019302.0	OG0006938.4	OG0018245.1	OG0006976.0	OG0001090.26	OG0020744.0	OG0022320.0	OG0013975.3	OG0002308.0	OG0012822.3	OG0056900.0	OG0047960.0	OG0002638.85	OG0017906.1	OG0015646.4	OG0035604.0
1.0	1.0	14.0	3.0	7.0	21.0	6.0	1.0	7.0	1.0	2.0	5.0	3.0	14.0	25.0	1.0	27.0	1.0	2.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	15.0	3.0	5.0	3.0	14.0	1.0	2.0	5.0	1.0	4.0	1.0	1.0	1.0	3.0	1.0	4.0	27.0	3.0	1.0	2.0	5.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0
OG0023207.0	OG0009159.0	OG0009050.10	OG0009777.0	OG0027816.0	OG0009921.0	OG0007822.0	OG0037767.0	OG0016215.0	OG0054135.0	OG0057515.0	OG0028139.0	OG0016816.0	OG0056786.0	OG0014341.0	OG0047420.0	OG0003196.1	OG0056730.0	OG0014192.6	OG0048971.0	OG0028513.0	OG0008311.1	OG0034885.0	OG0006975.0	OG0002671.0	OG0044688.0	OG0003767.0	OG0037879.0	OG0007954.0	OG0007004.32	OG0000147.0	OG0001973.0	OG0006181.0	OG0018174.0	OG0028177.0	OG0003044.7	OG0057226.0	OG0029972.0	OG0015021.0	OG0004866.0	OG0043954.0	OG0003940.0	OG0027083.0	OG0000228.35	OG0027467.0	OG0034623.0	OG0020056.0	OG0004314.0	OG0044387.0	OG0038126.0	OG0006441.2	OG0027806.0	OG0000706.25	OG0011674.3	OG0044792.0
1.0	4.0	5.0	5.0	1.0	9.0	11.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	3.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	20.0	1.0	21.0	1.0	4.0	2.0	27.0	13.0	1.0	3.0	1.0	2.0	1.0	1.0	4.0	16.0	1.0	6.0	1.0	5.0	1.0	1.0	1.0	10.0	1.0	1.0	9.0	1.0	27.0	1.0	1.0
OG0003253.52	OG0010641.6	OG0003359.0	OG0022450.0	OG0013071.1	OG0010580.0	OG0025998.0	OG0000959.1	OG0014580.0	OG0002470.2	OG0045002.0	OG0053908.0	OG0020555.0	OG0028066.0	OG0038019.0	OG0001435.1	OG0002279.0	OG0054135.0	OG0020732.0	OG0025877.0	OG0014145.0	OG0012822.8	OG0005657.2	OG0006040.0	OG0020257.0	OG0009955.7	OG0012296.3	OG0002818.5	OG0011970.0	OG0035862.0	OG0034908.0	OG0046027.0	OG0016859.0	OG0001081.24	OG0003745.1	OG0005661.2	OG0057262.0	OG0000984.24	OG0008163.2	OG0044421.0	OG0034369.0	OG0012650.0	OG0004032.0	OG0038760.0	OG0012173.0	OG0017959.0	OG0013220.1	OG0012134.2	OG0020476.0	OG0027125.0	OG0021195.0	OG0007390.2	OG0012672.0	OG0002227.0	OG0002637.0
5.0	6.0	18.0	1.0	1.0	6.0	2.0	2.0	2.0	21.0	1.0	1.0	2.0	1.0	1.0	27.0	14.0	1.0	3.0	2.0	3.0	3.0	10.0	5.0	2.0	2.0	1.0	19.0	3.0	1.0	1.0	1.0	3.0	27.0	5.0	5.0	1.0	27.0	8.0	1.0	1.0	2.0	6.0	1.0	3.0	3.0	1.0	4.0	3.0	1.0	1.0	1.0	3.0	26.0	23.0
OG0006809.5	OG0011760.0	OG0049113.0	OG0018898.1	OG0021965.0	OG0016701.8	OG0014251.10	OG0012204.0	OG0017114.3	OG0015023.3	OG0018894.3	OG0009304.9	OG0046174.0	OG0057212.0	OG0001554.24	OG0008671.0	OG0038633.0	OG0043332.0	OG0007333.0	OG0022193.0	OG0005898.4	OG0022413.0	OG0001770.0	OG0034828.0	OG0027628.0	OG0053978.0	OG0018925.1	OG0027178.0	OG0028423.0	OG0004712.2	OG0003865.0	OG0057181.0	OG0018139.0	OG0000009.802	OG0044038.0	OG0025659.0	OG0027890.0	OG0020459.0	OG0000587.1	OG0022582.0	OG0004216.0	OG0017537.6	OG0015420.1	OG0022054.0	OG0045580.0	OG0007867.0	OG0007357.4	OG0016671.6	OG0057359.0	OG0038043.0	OG0014733.4	OG0034708.0	OG0005029.0	OG0013149.4	OG0002466.0
1.0	1.0	1.0	2.0	3.0	1.0	1.0	6.0	1.0	1.0	1.0	4.0	1.0	1.0	26.0	3.0	1.0	1.0	3.0	2.0	4.0	1.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	20.0	1.0	1.0	8.0	1.0	1.0	1.0	3.0	1.0	2.0	18.0	1.0	3.0	2.0	1.0	2.0	3.0	2.0	1.0	1.0	3.0	1.0	6.0	2.0	24.0
OG0015233.0	OG0001025.23	OG0019069.1	OG0003530.8	OG0000673.107	OG0044975.0	OG0003950.0	OG0014093.9	OG0006947.0	OG0047068.0	OG0024658.0	OG0022859.0	OG0046115.0	OG0029512.0	OG0002434.0	OG0006341.0	OG0057156.0	OG0010020.6	OG0020771.0	OG0013534.2	OG0007734.2	OG0002544.6	OG0038124.0	OG0001533.2	OG0006378.0	OG0044316.0	OG0015746.0	OG0013202.0	OG0044993.0	OG0004348.1	OG0024304.0	OG0007310.0	OG0034470.0	OG0023213.0	OG0013953.2	OG0004176.4	OG0018344.4	OG0005450.0	OG0015117.7	OG0029262.0	OG0060481.0	OG0027680.0	OG0006530.0	OG0027784.0	OG0022890.0	OG0001021.49	OG0000927.0	OG0013876.2	OG0001694.12	OG0022862.0	OG0044762.0	OG0028095.0	OG0007139.2	OG0022781.0	OG0046480.0
3.0	23.0	1.0	13.0	2.0	1.0	5.0	1.0	4.0	1.0	2.0	1.0	1.0	1.0	12.0	4.0	1.0	2.0	2.0	4.0	4.0	25.0	1.0	17.0	9.0	1.0	2.0	3.0	1.0	11.0	1.0	4.0	1.0	1.0	4.0	18.0	1.0	9.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	21.0	27.0	2.0	27.0	1.0	1.0	1.0	3.0	1.0	1.0
OG0000162.4	OG0023437.0	OG0016436.2	OG0013593.4	OG0014795.4	OG0003159.70	OG0003780.4	OG0012176.4	OG0001312.1	OG0001942.0	OG0023741.0	OG0060451.0	OG0000027.1	OG0046210.0	OG0034466.0	OG0000831.11	OG0021911.0	OG0010860.8	OG0015667.6	OG0019173.0	OG0025827.0	OG0048005.0	OG0007110.8	OG0017997.4	OG0045804.0	OG0008443.1	OG0014038.0	OG0020848.0	OG0016114.0	OG0006461.4	OG0034874.0	OG0001787.12	OG0010545.0	OG0023483.0	OG0003282.0	OG0003779.0	OG0004354.0	OG0012226.0	OG0007183.2	OG0008420.4	OG0004950.0	OG0006767.7	OG0002774.0	OG0002103.0	OG0001099.24	OG0005343.17	OG0027569.0	OG0044544.0	OG0003853.0	OG0008636.3	OG0010831.6	OG0016780.2	OG0012002.4	OG0008030.1	OG0007080.2
20.0	1.0	2.0	3.0	3.0	2.0	19.0	2.0	27.0	27.0	1.0	1.0	27.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	7.0	2.0	3.0	2.0	13.0	1.0	26.0	4.0	1.0	22.0	20.0	17.0	6.0	11.0	1.0	17.0	3.0	21.0	27.0	26.0	1.0	2.0	1.0	6.0	1.0	2.0	2.0	1.0	2.0	4.0
OG0011742.2	OG0029074.0	OG0014594.4	OG0001437.24	OG0013719.12	OG0022196.0	OG0030069.0	OG0014829.5	OG0046283.0	OG0007216.0	OG0001006.0	OG0047392.0	OG0043614.0	OG0016256.4	OG0013584.10	OG0015449.7	OG0017969.2	OG0001957.4	OG0020887.0	OG0001956.0	OG0037703.0	OG0004305.2	OG0004557.0	OG0019238.0	OG0007769.0	OG0048011.0	OG0041637.0	OG0015576.7	OG0019267.0	OG0004222.0	OG0057454.0	OG0015196.0	OG0048018.0	OG0053786.0	OG0017932.3	OG0037754.0	OG0024916.0	OG0006846.0	OG0007882.4	OG0044403.0	OG0025132.0	OG0010031.14	OG0018022.3	OG0006839.0	OG0053843.0	OG0000826.148	OG0012918.2	OG0057354.0	OG0026963.0	OG0005889.4	OG0025784.0	OG0009888.2	OG0013469.3	OG0014338.1	OG0000623.24
2.0	2.0	3.0	27.0	1.0	2.0	1.0	1.0	1.0	11.0	26.0	1.0	1.0	2.0	2.0	1.0	2.0	26.0	2.0	27.0	1.0	18.0	17.0	2.0	3.0	1.0	1.0	1.0	1.0	9.0	1.0	4.0	1.0	1.0	2.0	1.0	1.0	9.0	2.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	4.0	1.0	2.0	13.0	1.0	4.0	3.0	1.0	24.0
OG0007407.0	OG0057588.0	OG0017314.0	OG0005338.0	OG0010742.2	OG0019350.0	OG0017438.5	OG0025710.0	OG0008285.0	OG0034775.0	OG0004754.7	OG0014794.1	OG0005044.19	OG0014373.0	OG0000000.3460	OG0011312.2	OG0007396.3	OG0005776.2	OG0000618.54	OG0010655.2	OG0013598.0	OG0006476.16	OG0008677.8	OG0000211.5	OG0018046.4	OG0003828.1	OG0035785.0	OG0016301.7	OG0001985.31	OG0007972.22	OG0002304.1	OG0010016.11	OG0012811.9	OG0008561.0	OG0021275.0	OG0005552.1	OG0049169.0	OG0016085.0	OG0022862.0	OG0010003.7	OG0011712.5	OG0015744.0	OG0009451.4	OG0024489.0	OG0017787.6	OG0011989.1	OG0000318.0	OG0037843.0	OG0026882.0	OG0005329.1	OG0056519.0	OG0046493.0	OG0006694.0	OG0001042.5	OG0004128.4
7.0	1.0	2.0	6.0	4.0	2.0	1.0	1.0	5.0	1.0	11.0	3.0	4.0	3.0	27.0	4.0	4.0	6.0	26.0	5.0	4.0	8.0	1.0	3.0	2.0	14.0	1.0	1.0	3.0	2.0	14.0	3.0	1.0	8.0	2.0	4.0	1.0	3.0	1.0	1.0	2.0	2.0	1.0	2.0	1.0	2.0	23.0	1.0	1.0	4.0	1.0	1.0	4.0	27.0	15.0
OG0012856.5	OG0018478.0	OG0029056.0	OG0028082.0	OG0006672.0	OG0038817.0	OG0007810.20	OG0000771.24	OG0000064.422	OG0008661.7	OG0034390.0	OG0004243.8	OG0010795.4	OG0009245.0	OG0034530.0	OG0020761.0	OG0029247.0	OG0007252.0	OG0011611.8	OG0023568.0	OG0043464.0	OG0012999.0	OG0017345.1	OG0001110.3	OG0023265.0	OG0017006.3	OG0008248.3	OG0047492.0	OG0019473.0	OG0016051.6	OG0005715.2	OG0046351.0	OG0003812.0	OG0053918.0	OG0034902.0	OG0022364.0	OG0003765.0	OG0018382.0	OG0004177.4	OG0046588.0	OG0046145.0	OG0019203.0	OG0005280.1	OG0053848.0	OG0034874.0	OG0012515.12	OG0047257.0	OG0057244.0	OG0004669.1	OG0016807.0	OG0003564.0	OG0014211.8	OG0001984.118	OG0004783.4	OG0044452.0
2.0	3.0	2.0	1.0	4.0	1.0	3.0	27.0	2.0	1.0	1.0	15.0	2.0	4.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	1.0	16.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	21.0	1.0	1.0	3.0	19.0	3.0	18.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	7.0	2.0	4.0	1.0	1.0	12.0	1.0
OG0002922.0	OG0020416.0	OG0045643.0	OG0019602.0	OG0002638.85	OG0043995.0	OG0000096.368	OG0022318.0	OG0048943.0	OG0057224.0	OG0022938.0	OG0017960.2	OG0024572.0	OG0016999.2	OG0041545.0	OG0028454.0	OG0013491.2	OG0005829.2	OG0043338.0	OG0019232.0	OG0024642.0	OG0004703.4	OG0006916.0	OG0011919.6	OG0008968.4	OG0046159.0	OG0035833.0	OG0007278.2	OG0015210.1	OG0000576.0	OG0016690.6	OG0011689.4	OG0006920.0	OG0020705.0	OG0002869.0	OG0014812.1	OG0038663.0	OG0046033.0	OG0044918.0	OG0001609.10	OG0045083.0	OG0001065.24	OG0004765.12	OG0045532.0	OG0043507.0	OG0014364.3	OG0000027.457	OG0015472.1	OG0000965.0	OG0000187.238	OG0005910.0	OG0016138.2	OG0007186.0	OG0028985.0	OG0002929.0
17.0	3.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	3.0	11.0	1.0	2.0	2.0	17.0	4.0	3.0	6.0	1.0	1.0	5.0	2.0	27.0	1.0	2.0	4.0	2.0	13.0	3.0	1.0	1.0	1.0	22.0	1.0	27.0	4.0	1.0	1.0	1.0	27.0	1.0	14.0	6.0	12.0	2.0	13.0	1.0	5.0
OG0008551.0	OG0002153.0	OG0006303.0	OG0044271.0	OG0003438.0	OG0046586.0	OG0047100.0	OG0006928.9	OG0005602.8	OG0046457.0	OG0007324.3	OG0005350.0	OG0002464.21	OG0053827.0	OG0013141.7	OG0014755.1	OG0008788.1	OG0002187.22	OG0045522.0	OG0019375.0	OG0003547.0	OG0018366.0	OG0044488.0	OG0053866.0	OG0008340.0	OG0023608.0	OG0007468.0	OG0029221.0	OG0022297.0	OG0045495.0	OG0011364.6	OG0015424.0	OG0002700.0	OG0016634.8	OG0006310.0	OG0018215.3	OG0000021.914	OG0048974.0	OG0054113.0	OG0041588.0	OG0002691.13	OG0026954.0	OG0003628.6	OG0004476.0	OG0008776.22	OG0002167.0	OG0005739.2	OG0057383.0	OG0011762.0	OG0048873.0	OG0015453.2	OG0001356.24	OG0001223.1	OG0053928.0	OG0008681.0
11.0	27.0	4.0	1.0	21.0	1.0	1.0	2.0	4.0	1.0	3.0	4.0	4.0	1.0	1.0	3.0	1.0	21.0	1.0	1.0	6.0	2.0	1.0	1.0	4.0	1.0	7.0	2.0	1.0	1.0	3.0	3.0	14.0	1.0	5.0	1.0	14.0	1.0	1.0	1.0	18.0	1.0	5.0	16.0	1.0	27.0	5.0	1.0	3.0	1.0	1.0	27.0	27.0	1.0	3.0
OG0046544.0	OG0013253.8	OG0008597.8	OG0000563.170	OG0044246.0	OG0003914.5	OG0007518.0	OG0034991.0	OG0028209.0	OG0006274.0	OG0041680.0	OG0021391.0	OG0019872.0	OG0019597.0	OG0012054.14	OG0034521.0	OG0026159.0	OG0047530.0	OG0035559.0	OG0028106.0	OG0046411.0	OG0003828.1	OG0002549.36	OG0044318.0	OG0054087.0	OG0044612.0	OG0008469.1	OG0045647.0	OG0030069.0	OG0000376.174	OG0006380.6	OG0019556.0	OG0022904.0	OG0029344.0	OG0037831.0	OG0014718.0	OG0041509.0	OG0005785.22	OG0045846.0	OG0004645.0	OG0010981.0	OG0005821.22	OG0041533.0	OG0000280.44	OG0017802.3	OG0016032.1	OG0029562.0	OG0001491.1	OG0047237.0	OG0000021.252	OG0023155.0	OG0035622.0	OG0021248.0	OG0021208.0	OG0019416.0
1.0	2.0	5.0	2.0	1.0	13.0	12.0	1.0	1.0	5.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	21.0	1.0	1.0	1.0	3.0	1.0	1.0	4.0	7.0	2.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	8.0	3.0	4.0	1.0	25.0	1.0	3.0	1.0	27.0	1.0	26.0	2.0	1.0	1.0	1.0	2.0
OG0038791.0	OG0011266.10	OG0045374.0	OG0005513.0	OG0003386.1	OG0012150.2	OG0019159.1	OG0016730.5	OG0016066.0	OG0053843.0	OG0020432.0	OG0010822.13	OG0041736.0	OG0016215.0	OG0013294.0	OG0012103.5	OG0016697.4	OG0060471.0	OG0026485.0	OG0043430.0	OG0012767.2	OG0010153.0	OG0022921.0	OG0010037.10	OG0014746.1	OG0056718.0	OG0024601.0	OG0009050.10	OG0057096.0	OG0008103.4	OG0002654.0	OG0007580.12	OG0047165.0	OG0000005.575	OG0015688.5	OG0015673.5	OG0021267.0	OG0015814.3	OG0043478.0	OG0005267.1	OG0060469.0	OG0010681.1	OG0016800.2	OG0000376.3	OG0060515.0	OG0012925.0	OG0010518.2	OG0015298.8	OG0024915.0	OG0000544.0	OG0027007.0	OG0008551.0	OG0016130.0	OG0027568.0	OG0003064.0
1.0	1.0	1.0	6.0	1.0	3.0	1.0	1.0	3.0	1.0	3.0	2.0	1.0	3.0	2.0	2.0	1.0	1.0	1.0	1.0	5.0	3.0	1.0	2.0	3.0	1.0	2.0	5.0	1.0	4.0	13.0	3.0	1.0	25.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	2.0	2.0	1.0	1.0	3.0	7.0	1.0	1.0	24.0	1.0	11.0	2.0	2.0	7.0
OG0011266.10	OG0056573.0	OG0018960.4	OG0000692.0	OG0005981.0	OG0019870.0	OG0037773.0	OG0028161.0	OG0035597.0	OG0001662.7	OG0023396.0	OG0045819.0	OG0004223.3	OG0021312.0	OG0024563.0	OG0034466.0	OG0027480.0	OG0012106.0	OG0027770.0	OG0010523.0	OG0025835.0	OG0044991.0	OG0006107.0	OG0037979.0	OG0013237.10	OG0004899.0	OG0019047.6	OG0017894.0	OG0005723.0	OG0004663.20	OG0028089.0	OG0048854.0	OG0019024.5	OG0016195.1	OG0000402.0	OG0015740.3	OG0001919.2	OG0014066.4	OG0001306.1	OG0034446.0	OG0027759.0	OG0016026.2	OG0014814.4	OG0000024.0	OG0014839.0	OG0012688.0	OG0047474.0	OG0034227.0	OG0005284.1	OG0017958.3	OG0010076.0	OG0034968.0	OG0013617.6	OG0045124.0	OG0012135.0
1.0	1.0	2.0	20.0	10.0	1.0	1.0	1.0	1.0	24.0	1.0	1.0	10.0	1.0	2.0	1.0	2.0	4.0	2.0	9.0	1.0	1.0	10.0	1.0	1.0	6.0	1.0	4.0	6.0	4.0	1.0	1.0	1.0	2.0	26.0	2.0	18.0	4.0	27.0	1.0	1.0	4.0	3.0	27.0	2.0	6.0	1.0	1.0	10.0	2.0	5.0	1.0	1.0	1.0	3.0
OG0024619.0	OG0024804.0	OG0015377.0	OG0044653.0	OG0002817.63	OG0003647.3	OG0015219.0	OG0028242.0	OG0049034.0	OG0046181.0	OG0004727.1	OG0005166.6	OG0001633.24	OG0004566.0	OG0046135.0	OG0007446.0	OG0013303.12	OG0027624.0	OG0006516.0	OG0015981.1	OG0020423.0	OG0027797.0	OG0020607.0	OG0035683.0	OG0017874.2	OG0007677.15	OG0035769.0	OG0004445.0	OG0007443.0	OG0043338.0	OG0047158.0	OG0044740.0	OG0000939.0	OG0022934.0	OG0007577.0	OG0004657.0	OG0012134.2	OG0003771.0	OG0045222.0	OG0041807.0	OG0019312.0	OG0004353.1	OG0000403.25	OG0004683.0	OG0046485.0	OG0019859.0	OG0005130.24	OG0015374.2	OG0034397.0	OG0057255.0	OG0046909.0	OG0048895.0	OG0005979.1	OG0000473.1	OG0005457.0
1.0	2.0	3.0	1.0	4.0	5.0	3.0	1.0	1.0	1.0	8.0	5.0	25.0	18.0	1.0	8.0	1.0	2.0	4.0	1.0	3.0	1.0	1.0	1.0	1.0	2.0	1.0	17.0	2.0	1.0	1.0	1.0	26.0	1.0	3.0	3.0	4.0	20.0	1.0	1.0	1.0	8.0	27.0	17.0	1.0	1.0	3.0	3.0	1.0	1.0	1.0	1.0	3.0	4.0	4.0
OG0012528.2	OG0006136.0	OG0011909.15	OG0004130.8	OG0016223.5	OG0016857.2	OG0019418.0	OG0045047.0	OG0045495.0	OG0018801.0	OG0010113.19	OG0007060.8	OG0000503.62	OG0023104.0	OG0046485.0	OG0000744.4	OG0011916.2	OG0002918.1	OG0053856.0	OG0004489.2	OG0004533.8	OG0034834.0	OG0013817.2	OG0037824.0	OG0018466.6	OG0046611.0	OG0002820.0	OG0046419.0	OG0016254.5	OG0016264.2	OG0021199.0	OG0007552.2	OG0013737.0	OG0009010.0	OG0022418.0	OG0003417.0	OG0056794.0	OG0011881.8	OG0044740.0	OG0034242.0	OG0011622.12	OG0000664.3	OG0006770.1	OG0001237.24	OG0000079.11	OG0056551.0	OG0022432.0	OG0012176.4	OG0004915.0	OG0060349.0	OG0001192.54	OG0034868.0	OG0004666.0	OG0012864.6	OG0002268.0
2.0	13.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	3.0	27.0	2.0	1.0	26.0	3.0	14.0	1.0	10.0	8.0	1.0	3.0	1.0	1.0	1.0	24.0	1.0	1.0	4.0	1.0	7.0	4.0	4.0	1.0	21.0	1.0	5.0	1.0	1.0	1.0	27.0	4.0	27.0	2.0	1.0	1.0	2.0	4.0	1.0	23.0	1.0	3.0	1.0	26.0
OG0004350.14	OG0004411.2	OG0046929.0	OG0030078.0	OG0019440.0	OG0007735.2	OG0038828.0	OG0022476.0	OG0017220.1	OG0044649.0	OG0009867.4	OG0021216.0	OG0006692.0	OG0020795.0	OG0004568.1	OG0012500.5	OG0060411.0	OG0006438.4	OG0030084.0	OG0057412.0	OG0009122.0	OG0020454.0	OG0027400.0	OG0027837.0	OG0020605.0	OG0007490.0	OG0005185.15	OG0007470.8	OG0000963.26	OG0020545.0	OG0041743.0	OG0046744.0	OG0037689.0	OG0044600.0	OG0000188.1	OG0018961.3	OG0024867.0	OG0057035.0	OG0005416.0	OG0016684.0	OG0026533.0	OG0013111.11	OG0010568.1	OG0014187.9	OG0009199.1	OG0016939.4	OG0004580.6	OG0012300.0	OG0007035.0	OG0046256.0	OG0004289.0	OG0013240.11	OG0008224.0	OG0022858.0	OG0010056.0
10.0	16.0	1.0	1.0	3.0	4.0	1.0	2.0	1.0	1.0	5.0	1.0	4.0	2.0	5.0	1.0	1.0	10.0	1.0	1.0	6.0	3.0	1.0	1.0	1.0	12.0	1.0	6.0	23.0	2.0	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	15.0	3.0	1.0	1.0	1.0	1.0	4.0	2.0	13.0	2.0	4.0	1.0	4.0	1.0	3.0	1.0	2.0
