0.0301228	nan	0.0246601	0.0511275	0.30836199999999997	0.118404	0.1	0.182704	nan	nan	0.0625617	0.454135	0.07386319999999999	1e-07	0.06746089999999999	nan	nan	0.195436	0.10003300000000001	0.018125799999999997	0.246754	nan	1e-07	0.127161	nan	0.46099799999999996	0.293013	0.0219903	0.18049	0.08172760000000001	0.015253799999999998	nan	0.169836	nan	0.208331	nan	0.25855900000000004	0.06120930000000001	nan	0.157685	1e-07	nan	0.094307	0.394096	0.053772900000000005	1e-07	0.255285	0.130997	0.045276	0.0348155	0.131226	nan	nan	0.051138699999999995	0.152028
OG0001498.1	OG0002279.0	OG0000130.38	OG0000599.0	OG0028283.0	OG0012874.2	OG0001959.2	OG0001813.8	OG0003470.0	OG0001172.24	OG0000054.0	OG0001649.0	OG0000081.1	OG0001528.16	OG0005588.4	OG0011703.0	OG0000239.0	OG0003071.0	OG0018148.0	OG0001263.26	OG0001456.24	OG0001186.24	OG0003036.0	OG0001109.2	OG0002766.0	OG0007310.0	OG0006699.0	OG0000914.30	OG0002247.8	OG0029220.0	OG0016084.0	OG0001212.24	OG0000706.25	OG0005578.0	OG0046735.0	OG0011347.0	OG0004890.3	OG0000160.4	OG0000653.1	OG0002117.0	OG0001163.24	OG0002745.2	OG0000181.1	OG0009849.6	OG0001897.2	OG0007620.20	OG0000225.48	OG0000751.0	OG0000059.133	OG0003609.0	OG0001360.24	OG0004662.14	OG0009808.10	OG0000113.0	OG0016714.4
0.016761	0.184866	0.246908	0.0431795	nan	nan	1e-07	1e-07	0.0174168	0.016110399999999997	0.202251	0.09775	0.19278	0.0834623	0.1	nan	0.130117	0.041909800000000004	nan	0.0160213	0.0166027	1e-07	0.17490799999999998	0.0711382	0.44081400000000004	nan	nan	0.018593799999999997	0.279638	nan	nan	0.0242863	1e-07	nan	nan	nan	nan	0.196496	0.0608553	0.0828015	1e-07	0.170253	0.126603	nan	0.17735399999999998	nan	0.0113853	0.145086	0.259534	0.17899500000000002	1e-07	1e-07	1e-07	0.249573	nan
OG0001587.1	OG0000516.6	OG0004269.1	OG0001112.46	OG0001480.22	OG0001312.1	OG0003028.0	OG0000230.58	OG0000261.0	OG0000954.24	OG0000962.24	OG0000453.2	OG0001221.1	OG0001684.0	OG0006210.12	OG0003071.0	OG0000288.44	OG0001784.114	OG0009074.8	OG0001013.0	OG0010747.10	OG0002870.0	OG0005959.0	OG0027209.0	OG0016538.0	OG0001277.24	OG0009783.0	OG0004892.3	OG0001883.0	OG0000026.45	OG0012263.2	OG0002177.28	OG0000796.20	OG0001938.0	OG0002232.24	OG0002552.0	OG0019256.0	OG0000139.0	OG0000391.20	OG0000336.0	OG0000658.0	OG0025029.0	OG0010735.2	OG0014859.0	OG0012990.0	OG0002233.0	OG0000675.1	OG0001344.0	OG0001756.0	OG0010051.9	OG0000264.1	OG0000406.0	OG0000113.0	OG0002534.16	OG0003132.0
1e-07	0.0601321	nan	0.0433724	1e-07	1e-07	1e-07	0.108892	0.13006099999999998	0.015169899999999998	0.191198	0.074588	1e-07	0.27331700000000003	nan	0.041909800000000004	nan	nan	nan	0.176422	nan	0.149997	0.1	nan	nan	0.0167584	1e-07	nan	0.015724600000000002	0.171595	nan	0.147478	0.0264335	0.0472589	0.06256	0.0450543	nan	0.253116	0.0263306	0.20847	0.151254	nan	nan	nan	nan	1e-07	0.0606769	0.0155472	0.26371500000000003	nan	0.183283	0.0990347	0.249573	0.281512	0.0254159
OG0005286.0	OG0014783.4	OG0057287.0	OG0001991.0	OG0000789.1	OG0001366.26	OG0000042.314	OG0003468.0	OG0000411.0	OG0022885.0	OG0011600.2	OG0002862.0	OG0012914.2	OG0002302.0	OG0002676.20	OG0001217.1	OG0002313.18	OG0000011.866	OG0000169.16	OG0000385.4	OG0002437.4	OG0000209.2	OG0002252.0	OG0022333.0	OG0012773.4	OG0000364.1	OG0002738.0	OG0001656.2	OG0007868.3	OG0007704.0	OG0007977.0	OG0006494.0	OG0001520.24	OG0000519.26	OG0016441.4	OG0002042.0	OG0006902.4	OG0001604.92	OG0000391.20	OG0002078.0	OG0002383.22	OG0006167.0	OG0000512.25	OG0038744.0	OG0016771.0	OG0000513.32	OG0000266.0	OG0000272.36	OG0003346.2	OG0002031.0	OG0008997.2	OG0000110.3	OG0000320.0	OG0002129.0	OG0002039.0
0.512979	nan	nan	0.0167584	0.0637602	0.06144840000000001	0.21858200000000003	0.0655722	0.047806	nan	nan	0.0970487	nan	0.240105	0.24402	1e-07	0.0198078	0.208182	0.265319	1e-07	0.0619971	0.0219903	1e-07	nan	nan	0.159121	1e-07	0.0992212	1e-07	nan	nan	nan	0.0701158	1e-07	nan	1e-07	nan	0.1	0.0263306	0.0402897	0.062474199999999994	nan	0.0432093	nan	nan	0.0342533	0.255285	0.130997	0.0480089	1e-07	0.27415	0.151199	0.136905	1e-07	1e-07
OG0000173.0	OG0002134.0	OG0000256.24	OG0001516.22	OG0013147.0	OG0000393.0	OG0006257.0	OG0002727.0	OG0000893.3	OG0002660.2	OG0001454.24	OG0000575.28	OG0000302.34	OG0006051.9	OG0001316.24	OG0005500.2	OG0012902.0	OG0001328.24	OG0035628.0	OG0000006.561	OG0014632.6	OG0001021.49	OG0005539.4	OG0006525.0	OG0002733.0	OG0002870.0	OG0035566.0	OG0008798.1	OG0053846.0	OG0002247.8	OG0000778.0	OG0000214.0	OG0005805.2	OG0014564.0	OG0002892.4	OG0003926.9	OG0001486.1	OG0002208.6	OG0002552.0	OG0010873.0	OG0002413.24	OG0000806.27	OG0007635.0	OG0002083.0	OG0001169.24	OG0003442.0	OG0002169.0	OG0001562.24	OG0001870.2	OG0000047.282	OG0000044.1	OG0000917.1	OG0008664.0	OG0001341.18	OG0013555.0
0.100438	1e-07	0.1673	1e-07	nan	0.127532	nan	0.113521	0.07853689999999999	0.029122700000000005	0.047543699999999994	0.04989469999999999	0.0998573	nan	0.0444477	nan	nan	0.0419987	nan	0.28197300000000003	nan	0.0840684	0.1	nan	1e-07	0.149997	nan	nan	nan	0.279638	0.0796845	0.23113899999999998	nan	nan	0.109089	0.0548572	0.0155472	1e-07	0.0450543	nan	0.21049400000000001	0.056194100000000004	nan	1e-07	1e-07	1e-07	1e-07	1e-07	0.0385216	0.146757	0.21297399999999997	0.0755385	nan	0.055961300000000005	0.0827724
OG0005746.7	OG0000012.918	OG0001845.2	OG0021468.0	OG0000853.1	OG0000261.0	OG0000081.1	OG0001846.4	OG0000780.24	OG0000781.28	OG0047343.0	OG0014259.0	OG0002089.0	OG0003913.0	OG0008673.0	OG0004044.36	OG0044456.0	OG0000538.0	OG0011170.0	OG0005532.0	OG0006602.0	OG0000290.0	OG0005511.0	OG0001342.24	OG0006525.0	OG0002908.2	OG0002280.0	OG0001477.0	OG0012967.0	OG0000665.0	OG0001319.1	OG0003099.0	OG0000524.1	OG0000415.0	OG0016064.2	OG0001819.6	OG0001490.28	OG0001177.22	OG0044951.0	OG0000386.0	OG0000372.92	OG0002600.0	OG0000228.54	OG0001834.4	OG0000377.2	OG0003164.2	OG0000225.48	OG0005397.0	OG0020858.0	OG0002322.1	OG0000734.24	OG0015203.0	OG0000113.0	OG0000583.0	OG0000777.0
nan	0.199795	0.0171554	nan	0.07247780000000001	0.13006099999999998	0.19278	1e-07	0.0435949	1e-07	nan	nan	1e-07	0.0631534	nan	nan	nan	0.04664430000000001	nan	1e-07	nan	0.0933375	nan	0.0155472	nan	0.07799880000000001	0.13875	0.174931	nan	0.040773800000000006	1e-07	0.087795	0.0365957	0.0612125	nan	1e-07	0.0701337	0.0654724	nan	0.136302	0.031292	0.0663466	0.501059	0.169621	1e-07	0.104022	0.0113853	0.1	nan	0.139825	0.150826	nan	0.249573	0.051138699999999995	0.244759
OG0008104.0	OG0000926.24	OG0002669.0	OG0005560.2	OG0004544.8	OG0003468.0	OG0002189.0	OG0001532.0	OG0012682.2	OG0001011.1	OG0005295.18	OG0009949.0	OG0000964.2	OG0000959.34	OG0001132.24	OG0001118.24	OG0007343.0	OG0014664.2	OG0004989.0	OG0000002.1147	OG0002614.0	OG0000753.0	OG0003371.0	OG0002326.0	OG0022656.0	OG0046962.0	OG0001156.1	OG0007059.0	OG0007499.28	OG0000892.1	OG0000214.0	OG0004663.20	OG0003443.6	OG0002203.0	OG0005830.0	OG0003720.0	OG0000007.976	OG0006980.0	OG0000404.58	OG0001332.24	OG0001372.24	OG0000294.0	OG0000139.0	OG0000658.0	OG0000607.0	OG0000338.41	OG0001658.112	OG0000754.0	OG0000751.0	OG0041688.0	OG0000359.28	OG0001049.26	OG0003573.0	OG0002027.0	OG0048910.0
0.24592600000000003	0.0389168	0.26166	nan	0.36894699999999997	0.0655722	0.0590855	0.27405100000000004	nan	0.0167584	0.142163	nan	0.0447666	0.22052399999999997	1e-07	0.0665084	nan	nan	nan	0.211869	0.1	0.0969134	0.295103	1e-07	nan	nan	1e-07	nan	nan	0.0851293	0.23113899999999998	nan	0.0174088	1e-07	nan	0.1131	0.23405399999999998	nan	0.0958813	0.06981169999999999	1e-07	0.0241349	0.253116	0.151254	0.158405	0.170489	nan	0.015550299999999998	0.145086	nan	0.0987707	0.0264335	0.0404971	1e-07	nan
OG0000120.105	OG0000263.57	OG0000256.24	OG0000111.164	OG0001244.24	OG0001624.47	OG0000230.58	OG0001961.2	OG0000976.24	OG0011930.8	OG0013576.5	OG0004791.0	OG0001521.0	OG0000858.32	OG0002635.0	OG0003214.0	OG0002911.0	OG0002636.1	OG0003530.8	OG0000138.41	OG0000177.8	OG0003339.36	OG0000232.19	OG0000219.0	OG0024828.0	OG0012707.6	OG0005737.2	OG0008315.3	OG0002074.0	OG0010531.2	OG0057099.0	OG0000778.0	OG0000397.30	OG0001070.26	OG0010515.0	OG0000001.1420	OG0025890.0	OG0002731.0	OG0011325.0	OG0002085.0	OG0001285.1	OG0003923.0	OG0001544.19	OG0022038.0	OG0000927.0	OG0006138.20	OG0001716.0	OG0000512.25	OG0001517.22	OG0001245.24	OG0003486.0	OG0000834.30	OG0005685.0	OG0004850.0	OG0003260.25
0.05583919999999999	0.0416776	0.1673	0.061199500000000004	1e-07	nan	0.108892	0.037110699999999996	0.05979630000000001	nan	nan	1e-07	0.0947425	0.0934782	1e-07	1e-07	0.07815189999999998	0.0329164	0.131146	0.0127809	0.182997	nan	0.0495478	nan	nan	nan	nan	nan	0.0457935	nan	nan	0.0796845	0.0155472	0.0155472	0.1	0.265491	nan	1e-07	nan	1e-07	1e-07	0.480347	0.0524567	nan	0.053941499999999996	nan	0.143905	0.0432093	1e-07	1e-07	1e-07	0.255655	0.1175	0.11913299999999999	nan
OG0000173.0	OG0015448.4	OG0000599.0	OG0000256.24	OG0000126.1	OG0008979.1	OG0008330.6	OG0000728.24	OG0002890.10	OG0000451.0	OG0001441.1	OG0006391.2	OG0001137.24	OG0001114.0	OG0057139.0	OG0005739.2	OG0018133.2	OG0002009.0	OG0000911.3	OG0001444.1	OG0002733.0	OG0000406.0	OG0000005.318	OG0003429.0	OG0043996.0	OG0002245.24	OG0001389.24	OG0014851.2	OG0001166.24	OG0004977.0	OG0003372.6	OG0007960.0	OG0006601.0	OG0002600.0	OG0001255.26	OG0000349.0	OG0011009.0	OG0007708.0	OG0000294.0	OG0000010.475	OG0000299.1	OG0001226.24	OG0016286.0	OG0012439.0	OG0022236.0	OG0006593.0	OG0003460.0	OG0000913.30	OG0001205.24	OG0005179.10	OG0000645.36	OG0000459.0	OG0000726.25	OG0020465.0	OG0002403.0
0.100438	nan	0.0431795	0.1673	0.130736	nan	nan	0.0334073	0.0325001	0.261025	1e-07	0.07285660000000001	1e-07	0.25312199999999996	nan	nan	nan	1e-07	0.0155472	0.0448974	1e-07	0.0990347	0.111919	0.0366604	nan	0.033661300000000005	1e-07	nan	1e-07	0.184889	0.12101500000000001	0.269111	nan	0.0663466	1e-07	0.16384300000000002	nan	nan	0.0241349	0.241958	0.11221300000000001	1e-07	nan	0.23706999999999998	nan	nan	1e-07	0.0447666	1e-07	0.275969	0.09441820000000001	0.131226	0.03671169999999999	nan	0.204122
OG0005146.0	OG0000687.0	OG0002212.0	OG0001045.24	OG0003483.0	OG0001958.0	OG0000062.197	OG0000125.49	OG0000000.626	OG0001548.0	OG0002874.0	OG0000893.3	OG0003363.0	OG0014680.6	OG0004075.0	OG0008891.1	OG0003488.0	OG0005937.10	OG0000011.866	OG0002599.0	OG0000002.1147	OG0002911.0	OG0007810.5	OG0016272.0	OG0045500.0	OG0009103.4	OG0001346.24	OG0001916.0	OG0012201.0	OG0006372.2	OG0001206.1	OG0006559.0	OG0000558.24	OG0001096.1	OG0001304.24	OG0001613.24	OG0008768.2	OG0013297.0	OG0001333.24	OG0000581.0	OG0000349.0	OG0016465.0	OG0000806.27	OG0008492.0	OG0000001.2899	OG0005015.2	OG0027739.0	OG0006697.0	OG0000231.0	OG0045623.0	OG0000059.133	OG0001431.24	OG0001268.24	OG0002120.0	OG0001381.24
nan	0.190635	1e-07	0.0151822	1e-07	1e-07	0.182704	0.097789	0.10529200000000001	0.0975492	0.172752	0.07853689999999999	0.041213	nan	0.0174	nan	1e-07	0.21206	0.208182	1e-07	0.211869	0.07815189999999998	1e-07	nan	nan	nan	1e-07	0.13291	nan	nan	0.045739300000000004	nan	0.17576	0.0706367	0.0374169	0.130047	nan	nan	0.0442409	0.158916	0.16384300000000002	nan	0.056194100000000004	nan	0.24399899999999997	nan	nan	nan	0.0897671	nan	0.259534	1e-07	1e-07	1e-07	0.07011419999999999
OG0001788.24	OG0003948.1	OG0010783.0	OG0015729.7	OG0008960.0	OG0010596.0	OG0003585.0	OG0000230.58	OG0008743.2	OG0001578.0	OG0000585.30	OG0002287.0	OG0002210.0	OG0000632.24	OG0000498.0	OG0000006.561	OG0001186.24	OG0014866.0	OG0004181.0	OG0004632.0	OG0001586.3	OG0000219.0	OG0012062.2	OG0002292.0	OG0046002.0	OG0004003.0	OG0000776.26	OG0010527.2	OG0001422.30	OG0007059.0	OG0002411.1	OG0022343.0	OG0007849.2	OG0000543.45	OG0002305.5	OG0000246.0	OG0001459.24	OG0000696.0	OG0001686.0	OG0000811.34	OG0009226.0	OG0000139.0	OG0000336.0	OG0000806.27	OG0000147.0	OG0002741.0	OG0002593.5	OG0002098.0	OG0011475.0	OG0027626.0	OG0001861.0	OG0001162.22	OG0000866.3	OG0000320.0	OG0003300.0
0.106378	nan	0.238139	nan	nan	nan	1e-07	0.108892	nan	0.270701	0.47036300000000003	0.018044400000000002	1e-07	0.151474	0.042339800000000004	0.28197300000000003	1e-07	nan	0.474649	nan	0.062070900000000005	nan	nan	1e-07	nan	0.042045	0.036123699999999995	0.131632	0.07111310000000001	nan	nan	nan	0.250166	1e-07	nan	0.12140899999999999	1e-07	0.0149524	0.0554952	0.015724600000000002	nan	0.253116	0.20847	0.056194100000000004	0.04170580000000001	1e-07	0.10976099999999998	0.0397016	0.367331	nan	0.015169799999999997	0.062190300000000004	0.07155349999999999	0.136905	0.0276551
OG0017929.0	OG0000173.0	OG0002227.0	OG0002944.0	OG0005174.2	OG0000510.30	OG0012913.2	OG0002735.0	OG0000002.1788	OG0002057.0	OG0002050.0	OG0000042.314	OG0001961.2	OG0001936.0	OG0002454.0	OG0000823.4	OG0000483.0	OG0001263.26	OG0002029.0	OG0006504.0	OG0002302.0	OG0002125.0	OG0001218.24	OG0007291.0	OG0002437.4	OG0003410.4	OG0003811.0	OG0008110.0	OG0002993.1	OG0001732.10	OG0000778.0	OG0001382.24	OG0001168.24	OG0011963.2	OG0001070.26	OG0013034.0	OG0046369.0	OG0001419.3	OG0005430.1	OG0013588.0	OG0000062.12	OG0001120.26	OG0001080.1	OG0000495.68	OG0000450.1	OG0044286.0	OG0013144.0	OG0000338.41	OG0007850.2	OG0006737.2	OG0000283.91	OG0000420.0	OG0022234.0	OG0000583.0	OG0003828.1
nan	0.100438	0.0420943	1e-07	1e-07	0.0511275	nan	1e-07	0.25140999999999997	1e-07	0.0155472	0.21858200000000003	0.037110699999999996	1e-07	0.101102	0.0775189	0.155211	0.0160213	0.0564408	nan	0.240105	0.0221037	0.0131234	nan	0.0619971	0.0728793	0.07998839999999999	nan	0.154889	0.0409981	0.0796845	0.043024900000000005	1e-07	nan	0.0155472	0.110527	nan	0.08980310000000001	nan	nan	0.175744	1e-07	0.0416087	0.14995899999999998	nan	nan	nan	0.170489	nan	nan	nan	0.046928199999999996	nan	0.051138699999999995	0.26361799999999996
OG0001376.24	OG0001112.46	OG0000188.1	OG0003683.0	OG0000002.1788	OG0000279.0	OG0000954.24	OG0000682.0	OG0001384.1	OG0004598.18	OG0000289.0	OG0011975.0	OG0046090.0	OG0008677.8	OG0000169.16	OG0010092.0	OG0002087.0	OG0002332.0	OG0002153.0	OG0002280.0	OG0010715.3	OG0013625.2	OG0000278.126	OG0001912.0	OG0008528.0	OG0012130.2	OG0001429.24	OG0006914.0	OG0001351.24	OG0014850.4	OG0002308.0	OG0006364.8	OG0001007.25	OG0003345.6	OG0001863.0	OG0012064.0	OG0003498.0	OG0004805.0	OG0000941.24	OG0053876.0	OG0000062.12	OG0046026.0	OG0001631.0	OG0000048.382	OG0001641.24	OG0002007.0	OG0000088.3	OG0000338.41	OG0000359.28	OG0003217.4	OG0006311.0	OG0011227.0	OG0000406.0	OG0007428.0	OG0002032.0
0.18211	0.0433724	0.208662	1e-07	0.25140999999999997	0.0561153	0.015169899999999998	0.10862899999999999	0.0655539	nan	0.19706300000000002	nan	nan	nan	0.265319	nan	1e-07	0.0689003	0.0155472	0.13875	0.45005600000000007	0.0843557	0.053146500000000006	0.0264335	0.519884	nan	0.045489999999999996	nan	1e-07	nan	0.1	0.274814	0.0745988	0.028337900000000003	0.0388231	nan	0.0277107	0.05085719999999999	0.0447088	nan	0.175744	nan	1e-07	0.24759499999999998	0.0176217	0.0955083	0.06782060000000001	0.170489	0.0987707	0.0724017	nan	nan	0.0990347	nan	0.038302300000000004
OG0000983.28	OG0000915.28	OG0008487.1	OG0007421.14	OG0001958.0	OG0018990.0	OG0002874.0	OG0000009.1	OG0002038.0	OG0007242.29	OG0000006.1	OG0003350.2	OG0020469.0	OG0021594.0	OG0000011.866	OG0002821.0	OG0014148.3	OG0000002.1147	OG0002733.0	OG0003540.0	OG0000318.0	OG0001522.0	OG0000730.24	OG0028207.0	OG0006372.2	OG0008700.2	OG0001367.24	OG0002644.24	OG0007410.6	OG0002228.0	OG0003379.4	OG0001307.24	OG0000276.72	OG0002208.6	OG0004028.22	OG0013551.2	OG0000160.4	OG0000811.34	OG0006916.0	OG0001227.24	OG0000223.2	OG0001226.24	OG0007565.0	OG0001998.0	OG0001184.24	OG0001525.51	OG0000338.41	OG0000586.7	OG0000767.24	OG0011564.0	OG0006185.0	OG0012904.0	OG0014569.0	OG0000264.1	OG0002032.0
0.0220237	0.0412339	0.5194439999999999	nan	1e-07	nan	0.172752	0.330123	1e-07	nan	0.195436	1e-07	nan	nan	0.208182	0.206083	nan	0.211869	1e-07	0.427281	0.289665	0.293013	0.0154612	nan	nan	nan	1e-07	1e-07	nan	1e-07	0.11087799999999999	0.0166027	0.115124	1e-07	1e-07	nan	0.196496	0.015724600000000002	nan	0.0395205	0.094307	1e-07	nan	1e-07	1e-07	0.192395	0.170489	0.10688099999999999	0.0497726	0.1	nan	nan	nan	0.183283	0.038302300000000004
OG0000120.105	OG0003465.0	OG0003221.0	OG0022349.0	OG0001845.2	OG0000002.1788	OG0000125.49	OG0000703.24	OG0010522.4	OG0000285.1	OG0002454.0	OG0000551.2	OG0002103.0	OG0028245.0	OG0000923.0	OG0014703.0	OG0001884.0	OG0000498.0	OG0001446.24	OG0001584.0	OG0006531.0	OG0002009.0	OG0002218.0	OG0001146.1	OG0001918.20	OG0000489.0	OG0003419.0	OG0005661.2	OG0045197.0	OG0008217.2	OG0009300.0	OG0004194.2	OG0000207.117	OG0002731.0	OG0016996.0	OG0003554.38	OG0001834.4	OG0001189.24	OG0000409.24	OG0000460.47	OG0003927.3	OG0000139.0	OG0002078.0	OG0023037.0	OG0012089.2	OG0014619.0	OG0007150.0	OG0022342.0	OG0006947.0	OG0000059.133	OG0000751.0	OG0011564.0	OG0000113.0	OG0002032.0	OG0002403.0
0.05583919999999999	1e-07	0.207948	nan	0.0171554	0.25140999999999997	0.097789	0.0700657	0.508582	0.0279459	0.101102	0.31352399999999997	0.0167584	nan	0.190156	nan	0.037110699999999996	0.042339800000000004	0.0942596	0.0360235	nan	1e-07	0.0155472	0.0423513	0.0519808	1e-07	1e-07	nan	nan	0.324524	nan	0.041568400000000005	1e-07	1e-07	nan	nan	0.169621	0.0155472	0.0887016	0.047862800000000004	0.28024699999999997	0.253116	0.0402897	nan	nan	nan	nan	nan	nan	0.259534	0.145086	0.1	0.249573	0.038302300000000004	0.204122
OG0000676.15	OG0005191.0	OG0009308.0	OG0034862.0	OG0001172.24	OG0003028.0	OG0004513.4	OG0002668.2	OG0020891.0	OG0000784.0	OG0000585.30	OG0007976.0	OG0002588.4	OG0001532.0	OG0000771.24	OG0001294.24	OG0001021.49	OG0003457.0	OG0002009.0	OG0044181.0	OG0000406.0	OG0001224.24	OG0003872.0	OG0002019.0	OG0002430.0	OG0000026.45	OG0008140.1	OG0000257.0	OG0002084.0	OG0027776.0	OG0001307.24	OG0001167.24	OG0010750.6	OG0001479.24	OG0002052.0	OG0000032.86	OG0001145.3	OG0000785.2	OG0000139.0	OG0000391.20	OG0002613.0	OG0000147.0	OG0013997.0	OG0010591.0	OG0000088.3	OG0006593.0	OG0005702.0	OG0046880.0	OG0003215.0	OG0006675.0	OG0013984.0	OG0000423.2	OG0000113.0	OG0004964.6	OG0009300.0
0.0870687	0.00323475	nan	nan	0.016110399999999997	1e-07	0.1	0.28331799999999996	nan	0.0809483	0.47036300000000003	nan	0.27746	0.27405100000000004	0.0373871	1e-07	0.0840684	1e-07	1e-07	nan	0.0990347	1e-07	1e-07	0.0469531	0.0169124	0.171595	nan	0.251919	1e-07	nan	0.0166027	1e-07	nan	1e-07	1e-07	0.0749163	0.0155472	0.0720662	0.253116	0.0263306	0.016556	0.04170580000000001	nan	nan	0.06782060000000001	nan	0.1	nan	0.0577116	nan	nan	0.054062	0.249573	0.134856	nan
OG0002006.0	OG0022660.0	OG0004005.1	OG0005151.29	OG0001220.24	OG0004888.1	OG0001942.0	OG0000261.0	OG0001649.0	OG0003844.0	OG0000453.2	OG0010634.6	OG0012420.0	OG0045106.0	OG0000823.4	OG0017151.3	OG0002073.0	OG0000829.5	OG0003589.0	OG0008500.2	OG0000006.561	OG0007257.4	OG0007950.0	OG0002614.0	OG0001522.0	OG0000219.0	OG0016043.0	OG0002107.0	OG0006226.0	OG0010964.0	OG0002138.0	OG0057338.0	OG0001077.24	OG0002247.8	OG0000778.0	OG0007369.20	OG0005805.2	OG0001378.24	OG0002286.10	OG0000343.0	OG0000617.25	OG0000941.24	OG0000160.4	OG0001556.24	OG0000294.0	OG0000512.25	OG0013053.2	OG0000088.3	OG0003292.4	OG0002548.2	OG0002246.22	OG0013716.0	OG0000264.1	OG0002448.22	OG0002214.0
1e-07	nan	0.198293	nan	1e-07	0.178612	0.015169799999999997	0.13006099999999998	0.09775	nan	0.074588	nan	nan	nan	0.0775189	nan	0.06746089999999999	0.0160213	0.0471267	1e-07	0.28197300000000003	nan	nan	0.1	0.293013	nan	nan	0.047841800000000004	nan	nan	1e-07	nan	1e-07	0.279638	0.0796845	nan	nan	0.0155472	0.06912080000000001	0.18176900000000001	0.028008299999999996	0.0447088	0.196496	1e-07	0.0241349	0.0432093	nan	0.06782060000000001	0.134424	0.0370069	0.06598960000000001	0.11921500000000002	0.183283	0.268547	1e-07
OG0007911.0	OG0000130.38	OG0000022.5	OG0001814.24	OG0005257.0	OG0002800.10	OG0000048.122	OG0002865.0	OG0002038.0	OG0000302.34	OG0000183.0	OG0007251.0	OG0021928.0	OG0046764.0	OG0000998.26	OG0002132.0	OG0000738.19	OG0022423.0	OG0002105.0	OG0000534.23	OG0001067.24	OG0000059.35	OG0005544.0	OG0000247.29	OG0010688.2	OG0000678.1	OG0001513.24	OG0000177.8	OG0002614.0	OG0000219.0	OG0016272.0	OG0005742.0	OG0000034.230	OG0002074.0	OG0000206.0	OG0001065.24	OG0001166.24	OG0002837.4	OG0000778.0	OG0011132.2	OG0011750.0	OG0043857.0	OG0000276.72	OG0002085.0	OG0003312.4	OG0000010.475	OG0003438.0	OG0006400.2	OG0000021.56	OG0010770.0	OG0002675.22	OG0001872.0	OG0003292.4	OG0001268.24	OG0012111.2
nan	0.246908	1e-07	0.150976	nan	0.117666	0.10403399999999999	0.10157100000000001	1e-07	0.0998573	0.129415	nan	nan	nan	0.021824400000000004	1e-07	1e-07	nan	0.09396289999999999	0.113979	1e-07	1e-07	1e-07	0.022981099999999997	nan	0.0717059	0.037612	0.182997	0.1	nan	nan	nan	0.219073	0.0457935	0.0955598	1e-07	1e-07	0.13508199999999998	0.0796845	nan	nan	nan	0.115124	1e-07	0.522058	0.241958	1e-07	0.487759	nan	nan	0.261646	0.0640552	0.134424	1e-07	nan
OG0000705.73	OG0008897.23	OG0000844.0	OG0016142.4	OG0001301.24	OG0001235.24	OG0000042.314	OG0020511.0	OG0000567.0	OG0008250.0	OG0001013.0	OG0005420.14	OG0003457.0	OG0005754.0	OG0003036.0	OG0001559.30	OG0001142.24	OG0011476.0	OG0000318.0	OG0001238.24	OG0000434.0	OG0020847.0	OG0001243.24	OG0027573.0	OG0001411.26	OG0001629.5	OG0013037.0	OG0007981.0	OG0010952.0	OG0013521.0	OG0006244.2	OG0000503.62	OG0025872.0	OG0008217.2	OG0000867.24	OG0001167.24	OG0000386.0	OG0000004.1032	OG0002552.0	OG0002026.0	OG0000294.0	OG0000010.475	OG0000806.27	OG0001261.1	OG0014585.0	OG0016866.3	OG0000088.3	OG0001870.2	OG0002704.28	OG0000266.0	OG0000264.1	OG0000047.282	OG0000630.28	OG0002633.20	OG0000583.0
0.0174168	nan	1e-07	nan	0.036523	1e-07	0.21858200000000003	nan	0.08337280000000001	nan	0.176422	nan	1e-07	nan	0.17490799999999998	0.0445296	1e-07	nan	0.289665	0.016632400000000002	0.357011	nan	0.0127809	nan	0.0392513	0.040168300000000004	1e-07	0.242037	0.1	nan	nan	0.0430974	nan	0.324524	0.0623705	1e-07	0.136302	nan	0.0450543	0.0162139	0.0241349	0.241958	0.056194100000000004	1e-07	nan	nan	0.06782060000000001	0.0385216	1e-07	0.255285	0.183283	0.146757	0.184949	1e-07	0.051138699999999995
OG0000237.1	OG0000048.122	OG0005768.6	OG0003440.0	OG0002014.0	OG0000183.0	OG0000567.0	OG0002287.0	OG0002454.0	OG0001356.24	OG0006191.0	OG0000164.0	OG0003462.0	OG0022292.0	OG0021200.0	OG0006899.0	OG0000006.561	OG0010810.4	OG0010583.4	OG0000232.19	OG0046311.0	OG0013869.2	OG0010566.0	OG0012737.0	OG0002837.4	OG0002351.23	OG0044900.0	OG0002412.0	OG0000698.19	OG0001686.0	OG0010587.0	OG0000000.3428	OG0001120.26	OG0002742.0	OG0001140.24	OG0002115.0	OG0000223.2	OG0000526.0	OG0002941.1	OG0011973.4	OG0001854.6	OG0000088.3	OG0001370.24	OG0005702.0	OG0001205.24	OG0010622.0	OG0000359.28	OG0000382.41	OG0001164.24	OG0002244.0	OG0000350.8	OG0000047.282	OG0011197.2	OG0000401.0	OG0000392.72
